Symbol,Series,Extreme Loss Margin (May 2017)
20MICRONS,EQ,5.07
21STCENMGM,EQ,5
3IINFOTECH,EQ,5
3MINDIA,EQ,5
63MOONS,EQ,5
8KMILES,EQ,5
A2ZINFRA,EQ,5.24
AARTIDRUGS,EQ,5
AARTIIND,EQ,5
AARVEEDEN,EQ,5
ABAN,EQ,5
ABB,EQ,5
ABBOTINDIA,EQ,5
ABFRL,EQ,5
ABGSHIP,EQ,5
ABHISHEK,EQ,5
ABIRLANUVO,EQ,5
ABMINTLTD,EQ,24.06
ACC,EQ,5
ACCELYA,EQ,5
ACE,EQ,5
ACELAB,EQ,5
ACROPETAL,EQ,5
ADANIENT,EQ,5.46
ADANIPORTS,EQ,5
ADANIPOWER,EQ,5
ADANITRANS,EQ,5.63
ADARSHCHEM,EQ,5
ADFFOODS,EQ,5
ADHUNIK,EQ,5
ADHUNIKIND,EQ,5
ADITYASPIN,EQ,5
ADLABS,EQ,5
ADORWELD,EQ,5
ADSL,EQ,5
ADVANIHOTR,EQ,5
ADVENZYMES,EQ,5
AEC,EQ,5
AEGISCHEM,EQ,5
AFL,EQ,5
AFTEK,EQ,5
AGARIND,EQ,5
AGCNET,EQ,5.13
AGRIHATCH,EQ,5
AGRITECH,EQ,5.24
AGRODUTCH,EQ,5
AHLEAST,EQ,5
AHLUCONT,EQ,5
AHLWEST,EQ,5
AIAENG,EQ,5
AICHAMP,EQ,5
AIFL,EQ,5
AIMCOPEST,EQ,5
AJANTPHARM,EQ,5
AJMERA,EQ,5
AKAIMPEX,EQ,5
AKARLAMIN,EQ,5
AKGACOUST,EQ,5
AKSHARCHEM,EQ,5
AKSHOPTFBR,EQ,5
AKZOINDIA,EQ,5
ALANKIT,EQ,5.72
ALBERTDAVD,EQ,5
ALBK,EQ,5
ALBRMORARJ,EQ,5
ALCHEM,EQ,5.16
ALEMBICLTD,EQ,5
ALFREDHERB,EQ,5
ALIANCREDT,EQ,5
ALICON,EQ,5
ALKALI,EQ,5.53
ALKEM,EQ,5
ALKYLAMINE,EQ,5
ALLCARGO,EQ,5
ALLSEC,EQ,5.01
ALMONDZ,EQ,6
ALOKTEXT,EQ,5.41
ALPA,EQ,5
ALPHADRUG,EQ,5
ALPHAGEO,EQ,5
ALPINEIND,EQ,5
ALPSINDUS,EQ,6.38
ALSAMARINE,EQ,5
ALTOS,EQ,5
AMAR,EQ,5
AMARAJABAT,EQ,5
AMARDYCHEM,EQ,5
AMBASARABH,EQ,5
AMBICAAGAR,EQ,5
AMBIKCO,EQ,5
AMBUJACEM,EQ,5
AMBUJELCST,EQ,5
AMDIND,EQ,5
AMERICADRY,EQ,5
AMFORGEIND,EQ,5
AMRUTANJAN,EQ,5
AMRUTIND,EQ,5
AMTEKAUTO,EQ,5
AMTL,EQ,5
ANANDAMRUB,EQ,5
ANANTRAJ,EQ,5
ANDHRABANK,EQ,5
ANDHRACEMT,EQ,5.46
ANDHRAPET,EQ,5
ANDHRSUGAR,EQ,5
ANDREWYULE,EQ,5
ANGIND,EQ,5
ANIKINDS,EQ,5
ANKITMETAL,EQ,5.31
ANKURDRUGS,EQ,5
ANSALAPI,EQ,5.37
ANSALHOUS,EQ,5
ANSALHSG,EQ,6.13
ANTFRIBEAR,EQ,5
ANTGRAPHIC,EQ,5.5
APARINDS,EQ,5
APCL,EQ,5
APCOTEXIND,EQ,5
APLAPOLLO,EQ,5
APLLTD,EQ,5
APOLLOHOSP,EQ,5
APOLLOTUBE,EQ,5
APOLLOTYRE,EQ,5
APOLSINHOT,EQ,5.48
APOWERTOOL,EQ,5
APPLECREDT,EQ,5
APPLEIND,EQ,5
APTECHT,EQ,5.49
AQUA,EQ,5
ARAVALIIND,EQ,5
ARAVALISEC,EQ,5
ARCHIDPLY,EQ,5.5
ARCHIES,EQ,5.9
ARCOTECH,EQ,7.24
ARENTERP,EQ,5
ARIES,EQ,5.44
ARIHANT,EQ,6.97
ARIHANTIND,EQ,5
ARIHANTRED,EQ,5
ARIHANTSUP,EQ,5
ARMANFIN,EQ,5.17
AROGRANITE,EQ,5
ARROWGREEN,EQ,5
ARROWTEX,EQ,5.55
ARSHIYA,EQ,6.62
ARSSINFRA,EQ,5.68
ARTSONENGG,EQ,5
ARUNASUGAR,EQ,5
ARVIND,EQ,5
ARVINDREM,EQ,5
ARVSMART,EQ,5
ARYAFINFAB,EQ,5
ASAHIINDIA,EQ,5
ASAHISONG,EQ,5
ASAL,EQ,5
ASHAPURMIN,EQ,5
ASHCONIUL,EQ,5
ASHIANA,EQ,5
ASHIMASYN,EQ,5.47
ASHOKA,EQ,5
ASHOKALCO,EQ,5
ASHOKLEY,EQ,5
ASHOKORG,EQ,5
ASIANALLOY,EQ,5
ASIANCONSO,EQ,5
ASIANELEC,EQ,5
ASIANHOTNR,EQ,5
ASIANPAINT,EQ,5
ASIANTILES,EQ,5
ASIL,EQ,5.58
ASILIND,EQ,5
ASOCALCHOL,EQ,5
ASOCSTONE,EQ,5
ASPINWALL,EQ,5
ASSAMCO,EQ,5.25
ASSAMFRONT,EQ,5
ASTEC,EQ,5
ASTRAL,EQ,5
ASTRAMICRO,EQ,5
ASTRAZEN,EQ,5
ATASHIND,EQ,5
ATCOM,EQ,5
ATFL,EQ,5
ATLANTA,EQ,5
ATLANTSPG,EQ,5
ATLASCOPCO,EQ,5
ATLASCYCLE,EQ,5.77
ATNINTER,EQ,14.91
ATUL,EQ,5
ATULAUTO,EQ,5
ATVPETRO,EQ,5
ATVPROJ,EQ,5
AURANPAPER,EQ,5
AURIONPRO,EQ,5.04
AUROPHARMA,EQ,5
AUSOMENT,EQ,6.26
AUSTRAL,EQ,14.63
AUTOAXLES,EQ,5
AUTOCORP,EQ,5
AUTOIND,EQ,5
AUTOLEC,EQ,5
AUTOLITIND,EQ,5
AUTOPALIND,EQ,5
AUTORIDFIN,EQ,5
AVANTI,EQ,5
AVANTIFEED,EQ,5
AVERY,EQ,5
AVONIND,EQ,5
AVTNPL,EQ,5
AXISBANK,EQ,5
AXISCADES,EQ,5.28
AXISGOLD,EQ,5
AYMSYNTEX,EQ,5
BAFNAPHARM,EQ,5
BAGFILMS,EQ,5
BAGWATIGAS,EQ,5
BAJAJ-AUTO,EQ,5
BAJAJCORP,EQ,5
BAJAJELEC,EQ,5
BAJAJFINSV,EQ,5
BAJAJHIND,EQ,5
BAJAJHLDNG,EQ,5
BAJAJTEMPO,EQ,5
BAJFINANCE,EQ,5
BAKELHYLAM,EQ,5
BALAJHOTEL,EQ,5
BALAJIDIST,EQ,5
BALAJIIND,EQ,5
BALAJITELE,EQ,5
BALAMINES,EQ,5
BALKRISHNA,EQ,5.43
BALKRISIND,EQ,5
BALLARPUR,EQ,5
BALMLAWRIE,EQ,5
BALPHARMA,EQ,5
BALRAMCHIN,EQ,5
BALURTRANS,EQ,5
BANARBEADS,EQ,6.64
BANARISUG,EQ,5
BANCOINDIA,EQ,5
BANCOPROD,EQ,5
BANG,EQ,6.55
BANKBARODA,EQ,5
BANKBEES,EQ,5
BANKINDIA,EQ,5
BANSWRAS,EQ,5
BARATBIJLE,EQ,5
BARODARAYN,EQ,5
BARTRONICS,EQ,6.65
BASF,EQ,5
BASML,EQ,5
BATAINDIA,EQ,5
BAUSCHLOMB,EQ,5
BAYER,EQ,5
BAYERCROP,EQ,5
BBL,EQ,5
BBTC,EQ,5
BEARDSELL,EQ,5.69
BECREL,EQ,5
BEDMUTHA,EQ,5.94
BEL,EQ,5
BELCONTROL,EQ,5
BELLARYSTL,EQ,5
BEML,EQ,5
BENTOLCHEM,EQ,5
BEPL,EQ,5.25
BERGEPAINT,EQ,5
BESTAVISON,EQ,5
BESTCROMP,EQ,5
BETANAPTOL,EQ,5
BFINVEST,EQ,5
BFUTILITIE,EQ,5
BGLOBAL,EQ,6.21
BGRENERGY,EQ,5
BHAGERIA,EQ,5
BHAGYNAGAR,EQ,5.07
BHANDARI,EQ,5.67
BHARATFIN,EQ,5.01
BHARATFORG,EQ,5
BHARATGEAR,EQ,5
BHARATHOT,EQ,5
BHARATIDIL,EQ,5
BHARATRAS,EQ,5
BHARATWIRE,EQ,5.08
BHARTIARTL,EQ,5
BHEL,EQ,5
BHORIND,EQ,5
BHUPENCAP,EQ,5
BHUSANSTL,EQ,5.15
BIGBLOC,EQ,5
BIHARALLOY,EQ,5
BIHARCAUST,EQ,5
BIHARSPONG,EQ,5
BIL,EQ,5
BILENERGY,EQ,8.63
BILPOWER,EQ,5
BIMETBRG,EQ,5
BINANIIND,EQ,5.61
BINANIZINC,EQ,5
BINDALAGRO,EQ,5
BIOCON,EQ,5
BIOFILCHEM,EQ,5
BIRLACABLE,EQ,5
BIRLACORPN,EQ,5
BIRLACOT,EQ,65.46
BIRLAMONEY,EQ,5.66
BIRLAPOWER,EQ,5
BIRLAYAMAH,EQ,5
BLBLIMITED,EQ,7.67
BLISSGVS,EQ,5
BLKASHYAP,EQ,5.27
BLS,EQ,5
BLUEBIRD,EQ,5
BLUEBLENDS,EQ,5.16
BLUECHIP,EQ,13.45
BLUECOAST,EQ,5
BLUEDART,EQ,5
BLUESTARCO,EQ,5
BODALCHEM,EQ,5
BOMDYEING,EQ,5
BOOTSPHARM,EQ,5
BOROGLASS,EQ,5
BOSCHLTD,EQ,5
BPCL,EQ,5
BPL,EQ,5.56
BPLENGG,EQ,5
BPLSANUTIL,EQ,5
BRANDHOUSE,EQ,5
BRFL,EQ,5
BRIGADE,EQ,5
BRIGHTBROS,EQ,5
BRITANNIA,EQ,5
BRITEAUTO,EQ,5
BROADCAST,EQ,5
BROOKS,EQ,5
BSE,EQ,5
BSELINFRA,EQ,6.83
BSI,EQ,5
BSL,EQ,5.01
BSLGOLDETF,EQ,5
BSLIMITED,EQ,5.34
BSLNIFTY,EQ,5
BTWIND,EQ,5
BURNPUR,EQ,5.54
BURRBROWN,EQ,5
BURRWELCOM,EQ,5
BUTTERFLY,EQ,5
BUWALKASTL,EQ,5
BVCL,EQ,5.31
BYKE,EQ,5
CABOTINDIA,EQ,5
CADBURY,EQ,5
CADILAHC,EQ,5
CAIRN,EQ,5
CALSOFT,EQ,5
CAMLINFINE,EQ,5
CAMPALLIED,EQ,5
CANBK,EQ,5
CANDC,EQ,6.88
CANFINHOME,EQ,5.14
CANTABIL,EQ,5
CAPF,EQ,5
CAPLIPOINT,EQ,5
CAPRIHANS,EQ,5
CAPTRUST,EQ,5
CARBORUNIV,EQ,5
CAREERP,EQ,5
CARERATING,EQ,5
CARRIERAIR,EQ,5
CASTEXTECH,EQ,5
CASTROLIND,EQ,5
CAUVERSOFT,EQ,5
CCCL,EQ,6.13
CCHHL,EQ,5
CCI,EQ,5
CCL,EQ,5
CDRMEDICAL,EQ,5
CEATLTD,EQ,5
CEBBCO,EQ,5
CEENIKEXPO,EQ,5
CELEBRITY,EQ,6.13
CELESTE,EQ,5
CELESTIAL,EQ,5
CENTAKCHEM,EQ,5
CENTENKA,EQ,5
CENTEXT,EQ,6.15
CENTRALBK,EQ,5
CENTRLROAD,EQ,5
CENTUM,EQ,5
CENTURYPLY,EQ,5
CENTURYTEX,EQ,5
CEPHAMILK,EQ,5
CERA,EQ,5
CEREBRAINT,EQ,6.11
CESC,EQ,5
CGCL,EQ,5.61
CGGLASS,EQ,5
CGPOWER,EQ,5
CHAMBLFERT,EQ,5
CHEMFALKAL,EQ,5
CHEMOXSEC,EQ,5
CHENNPETRO,EQ,5
CHETNADCEM,EQ,5
CHOKAINTL,EQ,5
CHOKSITUBE,EQ,5
CHOLAFIN,EQ,5
CHOWGULSTM,EQ,5
CHROMATIC,EQ,5
CIBASPEC,EQ,5
CIGNITITEC,EQ,5
CIMCOBIRLA,EQ,5
CIMMCO,EQ,5.49
CINELINE,EQ,5
CINEVISTA,EQ,6.65
CIPLA,EQ,5
CITURGIBIO,EQ,5
CLASSIC,EQ,5
CLEDUCATE,EQ,5
CLIFCO,EQ,5
CLNINDIA,EQ,5
CLUTCHAUTO,EQ,5
CMAHENDRA,EQ,5
CMICABLES,EQ,5
CNOVAPETRO,EQ,5.15
COALINDIA,EQ,5
COFFEEDAY,EQ,5
COLPAL,EQ,5
COMPACDISC,EQ,5
COMPINFO,EQ,6.99
COMPUSOFT,EQ,5.49
COMPUTECH,EQ,5
CONCOR,EQ,5
CONSOFINVT,EQ,5
CONTNLCONS,EQ,5
CONTROLPR,EQ,5
CORALFINAC,EQ,55.21
CORAL-HUB,EQ,5
CORDSCABLE,EQ,6.25
COREEDUTEC,EQ,5
COREPARENT,EQ,5
COROMANDEL,EQ,5
CORPBANK,EQ,5
COSMOFILMS,EQ,5
COUNCODOS,EQ,5.24
COX&KINGS,EQ,5
CPSEETF,EQ,5
CRANESSOFT,EQ,5
CREATIVEYE,EQ,5
CREST,EQ,6.6
CRESTANI,EQ,5
CREWBOS,EQ,5
CRISIL,EQ,5
CRMFGETF,EQ,5
CROMPTON,EQ,5
CTCOTTON,EQ,5
CTE,EQ,5
CUB,EQ,5
CUBEXTUB,EQ,5
CUMMINSIND,EQ,5
CUPID,EQ,5
CURATECH,EQ,5
CYBERMEDIA,EQ,5
CYBERTECH,EQ,5
CYIENT,EQ,5
DAAWAT,EQ,5
DABUR,EQ,5
DAGERFORST,EQ,5
DAICHIKARK,EQ,5
DALALSTCOM,EQ,5
DALMIABHA,EQ,5
DALMIASUG,EQ,5
DAMANIAAIR,EQ,5
DAMANIACM,EQ,5
DAMODARIND,EQ,5
DARTLTD,EQ,5
DATAMATICS,EQ,5.78
DATAPROINF,EQ,5
DATARSWICH,EQ,5
DAURALAORG,EQ,5
DBCORP,EQ,5
DBL,EQ,5
DBREALTY,EQ,5
DBSTOCKBRO,EQ,5
DCBBANK,EQ,5
DCHL,EQ,5
DCM,EQ,5
DCMDAEWOO,EQ,5
DCMFINSERV,EQ,5
DCMSHRIRAM,EQ,5
DCMSRMIND,EQ,5
DCW,EQ,5
DECANGRAN,EQ,5
DECCANCE,EQ,5
DECCANCEM,EQ,5
DECOLIGHT,EQ,5
DEEPAKFERT,EQ,5
DEEPAKNITR,EQ,5
DEEPAKNTR,EQ,5
DEEPAKSPIN,EQ,5
DEEPHARMA,EQ,5
DEEPIND,EQ,5
DELTACORP,EQ,6.54
DELTAMAGNT,EQ,5
DEN,EQ,5
DENABANK,EQ,5
DENMURFAX,EQ,5
DENORA,EQ,5
DEWANRUB,EQ,5
DEWANSTEEL,EQ,5
DEWANTYRE,EQ,5
DFMFOODS,EQ,5
DHAMPURSUG,EQ,5
DHANBANK,EQ,5
DHANUKA,EQ,5
DHANUS,EQ,5
DHARAMORAR,EQ,5
DHARNENIND,EQ,5
DHARSUGAR,EQ,5.98
DHFL,EQ,5
DHUNINV,EQ,5
DIAPOWER,EQ,6.54
DICIND,EQ,5
DIGJAMLTD,EQ,5.07
DISHMAN,EQ,5
DISHTV,EQ,5
DIVISLAB,EQ,5.5
DLF,EQ,5
DLINKINDIA,EQ,5
DMART,EQ,5.1
DOLLAR,EQ,5
DOLPHINOFF,EQ,5.7
DONEAR,EQ,5
DOONVALLEY,EQ,5
DPL,EQ,5
DPSCLTD,EQ,5
DQE,EQ,5
DRBECK,EQ,5
DRDATSONS,EQ,5
DREDGECORP,EQ,5
DRREDDY,EQ,5
DSKULKARNI,EQ,5
DSSL,EQ,5.47
DTIL,EQ,5
DUCON,EQ,6.36
DUNCANSIND,EQ,5
DUNCANSLTD,EQ,5
DUNLOP,EQ,5
DWARKESH,EQ,5
DYNAMATECH,EQ,5
DYNAPHARMA,EQ,5
EARNHEALTH,EQ,5
EASTMINING,EQ,5
EASTOVERSE,EQ,5
EASTSILK,EQ,5
EASTSUGIND,EQ,5
EASUNREYRL,EQ,5.67
EBANK,EQ,5
ECEIND,EQ,5
ECLERX,EQ,5
EDELWEISS,EQ,5
EDL,EQ,5
EDSERV,EQ,5
EDUCOMP,EQ,5
EICHERMOT,EQ,5
EIDERTELE,EQ,5
EIDPARRY,EQ,5
EIHAHOTELS,EQ,5
EIHOTEL,EQ,5
EIMCOELECO,EQ,5
EKC,EQ,5
ELAND,EQ,5.08
ELBEE,EQ,5
ELDERPHARM,EQ,5
ELECON,EQ,5
ELECONENGG,EQ,5
ELECTCAST,EQ,5
ELECTHERM,EQ,5.22
ELECTRA,EQ,5
ELECTRX,EQ,5
ELGIEQUIP,EQ,5
ELGIRUBCO,EQ,5.58
ELNET,EQ,5
ELPROINTL,EQ,5
EMAMIINFRA,EQ,5.59
EMAMILTD,EQ,5
EMCO,EQ,5
EMCOTRANS,EQ,5
EMKAY,EQ,5
EMMBI,EQ,5
EMPEESUG,EQ,5
EMPEESUGAR,EQ,5
EMTEXIND,EQ,5
ENARAIFIN,EQ,5
ENDURANCE,EQ,5
ENERGYDEV,EQ,7.03
ENGINERSIN,EQ,5
ENIL,EQ,5
ENOREFONRY,EQ,5
ENTEGRA,EQ,5
EON,EQ,5
EQ30,EQ,5.69
EQUITAS,EQ,5
ERAINFRA,EQ,5
EROSMEDIA,EQ,5.14
ESABINDIA,EQ,5
ESCORTS,EQ,5
ESCORTSFIN,EQ,5
ESL,EQ,6.84
ESSARSHPNG,EQ,5
ESSDEE,EQ,5
ESSELPACK,EQ,5
ESTCSTSTEL,EQ,5
ESTER,EQ,5.3
ESTERIND,EQ,5
ESTWSTRAV,EQ,5
ETPCORP,EQ,5
EUPHARMLAB,EQ,5
EUROCERA,EQ,5
EUROMULTI,EQ,5
EUROSOFTAL,EQ,5
EUROTEXIND,EQ,6.76
EVEREADY,EQ,5
EVERESTIND,EQ,5
EVERONN,EQ,5
EVINIX,EQ,5
EXCEL,EQ,6.44
EXCELCROP,EQ,5
EXCELINDUS,EQ,5
EXIDEIND,EQ,5
FACT,EQ,5.84
FAGBEARING,EQ,5
FAIRCHEM,EQ,5
FALCONTYRE,EQ,5
FARMAXIND,EQ,43.68
FASTCAP,EQ,5
FAZETHREE,EQ,5
FCL,EQ,5.18
FCONSUMER,EQ,5
FCSSOFT,EQ,17.82
FDC,EQ,5
FEDDERLOYD,EQ,5
FEDERALBNK,EQ,5
FEL,EQ,5
FELDVR,EQ,5
FEMNORMIN,EQ,5
FERROALLOY,EQ,5
FGPIND,EQ,5
FICOMORGAN,EQ,5
FIEMIND,EQ,5
FILATEX,EQ,5.65
FINCABLES,EQ,5
FINPIPE,EQ,5
FIRSTLEASE,EQ,5
FIRSTWIN,EQ,5
FISHFALCON,EQ,5
FLATPROD,EQ,5
FLEXITUFF,EQ,5
FLFL,EQ,5
FMGOETZE,EQ,5
FMNL,EQ,7.89
FORBESGOK,EQ,5
FORTIS,EQ,5
FORTISFIN,EQ,5
FOSECOIND,EQ,5
FRETAIL,EQ,5
FSL,EQ,5
FULFORD,EQ,5
GABRIEL,EQ,5
GAEL,EQ,5
GAIL,EQ,5
GAL,EQ,6.02
GALLANTT,EQ,5
GALLISPAT,EQ,5
GALPOWTEL,EQ,5
GAMMNINFRA,EQ,5
GAMMONIND,EQ,5
GANDHITUBE,EQ,5
GANECOS,EQ,5
GANESHANHY,EQ,5
GANESHBENZ,EQ,5
GANESHHOUC,EQ,5.24
GANGOTEX,EQ,5
GANGOTRI,EQ,5.34
GANHSGFIN,EQ,5
GARDENSILK,EQ,5
GARWALLROP,EQ,5
GARWARPOLY,EQ,5
GARWARSHIP,EQ,5
GATI,EQ,5
GAYAPROJ,EQ,5
GDL,EQ,5
GECALSTHOM,EQ,5
GEECEE,EQ,5
GEEKAYEXIM,EQ,5
GEINDSYS,EQ,5
GEMINI,EQ,5
GEMSPIN,EQ,5
GENESYS,EQ,5.99
GENUSPAPER,EQ,5
GENUSPOWER,EQ,5
GEODESIC,EQ,5
GEOJITFSL,EQ,5
GEOMETRIC,EQ,5
GEORGFISCH,EQ,5
GEPIL,EQ,5
GESHIP,EQ,5
GESTETNER,EQ,5
GET&D,EQ,5
GHCL,EQ,5
GICBAL,EQ,5
GICHSGFIN,EQ,5
GILLANDERS,EQ,5
GILLETTE,EQ,5
GINNIFILA,EQ,5
GIPCL,EQ,5
GISOLUTION,EQ,5
GITANJALI,EQ,5.16
GKWLIMITED,EQ,5
GLAXO,EQ,5
GLENMARK,EQ,5
GLFL,EQ,5
GLOBABOARD,EQ,5
GLOBALVECT,EQ,5.46
GLOBOFFS,EQ,6.73
GLOBUSSPR,EQ,5.07
GLODYNE,EQ,5
GLORY,EQ,5
GMBREW,EQ,5
GMDCLTD,EQ,5
GMRINFRA,EQ,5
GMRVASAVI,EQ,5
GMSIND,EQ,5
GNA,EQ,5
GNFC,EQ,5
GOACARBON,EQ,5
GOCLCORP,EQ,5
GODFRYPHLP,EQ,5.13
GODREJCP,EQ,5
GODREJIND,EQ,5
GODREJPROP,EQ,5
GOENKA,EQ,7.05
GOKEX,EQ,5
GOKUL,EQ,6.22
GOKULAGRO,EQ,6.42
GOLCRESFIN,EQ,5
GOLDBEES,EQ,5
GOLDENTOBC,EQ,5
GOLDIAM,EQ,5
GOLDINFRA,EQ,6.9
GOLDIWIN,EQ,5
GOLDSHARE,EQ,5
GOLDTECH,EQ,6.76
GONTERPEIP,EQ,5
GOODLUCK,EQ,5
GOODRICKE,EQ,5
GOODVALUE,EQ,5
GOODYEAR,EQ,5
GORDONHERB,EQ,5
GOVINRUBER,EQ,5
GPIL,EQ,5.77
GPPL,EQ,5
GPTINFRA,EQ,5
GRANDFONRY,EQ,5
GRANULES,EQ,5
GRAPCOGRAN,EQ,5
GRAPCOMIN,EQ,5
GRAPHITE,EQ,5
GRASIM,EQ,5
GRAVITA,EQ,5.03
GREAVESCOT,EQ,5
GREENFIRE,EQ,5.54
GREENLAM,EQ,5
GREENPLY,EQ,5
GREENPOWER,EQ,5
GRINDWELL,EQ,5
GRINWELNOR,EQ,5
GROBTEA,EQ,5
GROWTECHNO,EQ,5
GRPLTD,EQ,5
GRUH,EQ,5
GSCLCEMENT,EQ,5
GSFC,EQ,5
GSKCONS,EQ,5
GSL,EQ,5
GSPL,EQ,5
GSS,EQ,5.18
GTL,EQ,5.24
GTLINFRA,EQ,5.87
GTNIND,EQ,7.21
GTNTEX,EQ,6.99
GTOFFSHORE,EQ,5.78
GUFICBIO,EQ,5.02
GUJALKALI,EQ,5
GUJAPOLEQP,EQ,5
GUJAPOLLO,EQ,5
GUJBOROSIL,EQ,5
GUJCOTEX,EQ,5
GUJCYPROM,EQ,5
GUJFLUORO,EQ,5
GUJGASLTD,EQ,5
GUJNRECOKE,EQ,5
GUJNREDVR,EQ,5.14
GUJOPTICAL,EQ,5
GUJRAFFIA,EQ,5
GUJRATTELE,EQ,5
GUJTHEMIS,EQ,5
GULFOILLUB,EQ,5
GULFPETRO,EQ,5
GULPOLY,EQ,5
GVKPIL,EQ,5
HANUNG,EQ,5
HARIAEXPO,EQ,5
HARIGCRANK,EQ,5
HARITASEAT,EQ,5
HARRMALAYA,EQ,5
HARYANPETR,EQ,5
HARYANSHET,EQ,5
HATHWAY,EQ,5
HATSUN,EQ,5
HAVELLS,EQ,5
HAWKINCOOK,EQ,5
HBLPOWER,EQ,5
HBSTOCK,EQ,6.77
HCC,EQ,5
HCG,EQ,5
HCL-INSYS,EQ,5.06
HCLTECH,EQ,5
HDFC,EQ,5
HDFCBANK,EQ,5
HDFCMFGETF,EQ,5
HDFCNIFETF,EQ,5
HDFCSENETF,EQ,5
HDIL,EQ,5
HEG,EQ,5
HEIDELBERG,EQ,5
HELIOSMATH,EQ,5
HERBETSON,EQ,5
HERCULES,EQ,5
HERDIOXIDE,EQ,5
HERITGFOOD,EQ,5
HEROMOTOCO,EQ,5
HESTERBIO,EQ,5
HEXATRADEX,EQ,5
HEXAWARE,EQ,5
HFCL,EQ,5
HGS,EQ,5
HIGHGROUND,EQ,6.9
HIKAL,EQ,5
HIL,EQ,5
HILTON,EQ,6.82
HIMADCHEM,EQ,5
HIMATSEIDE,EQ,5
HIMGRANITE,EQ,5
HINDALCO,EQ,5
HINDCOMPOS,EQ,5
HINDCOPPER,EQ,5
HINDDORROL,EQ,5
HINDIND,EQ,5
HINDINDCHM,EQ,5
HINDMOTORS,EQ,5.9
HINDNATGLS,EQ,5.55
HINDNITRO,EQ,5
HINDOILEXP,EQ,5
HINDPETRO,EQ,5
HINDRECT,EQ,5
HINDSYNTEX,EQ,6.27
HINDTINWRK,EQ,5
HINDUJAFO,EQ,5
HINDUJAVEN,EQ,5
HINDUNILVR,EQ,5
HINDZINC,EQ,5
HINPOWPLUS,EQ,5
HIRECT,EQ,5
HISARMETAL,EQ,5.75
HITECHGEAR,EQ,5
HITECHIJEW,EQ,5
HITECHPLAS,EQ,5
HMGIND,EQ,5
HMT,EQ,5
HMVL,EQ,5
HNGSNGBEES,EQ,5
HOCL,EQ,6.18
HOGANAS,EQ,5
HONAUT,EQ,5
HONDAPOWER,EQ,5
HOTELEELA,EQ,5
HOTELRUGBY,EQ,9.92
HOTLINGLAS,EQ,5
HOVS,EQ,5.82
HPL,EQ,5.59
HSCL,EQ,5
HSIL,EQ,5
HTMEDIA,EQ,5
HUBTOWN,EQ,5
HYTSNMAGNT,EQ,5
IBREALEST,EQ,7.09
IBULHSGFIN,EQ,5
IBVENTURES,EQ,5.63
ICDSLTD,EQ,5
ICICIBANK,EQ,5
ICICIPRULI,EQ,5
ICIL,EQ,5
ICRA,EQ,5
ICSA,EQ,5
IDBI,EQ,5
IDBIGOLD,EQ,5
IDEA,EQ,5.04
IDFC,EQ,5
IDFCBANK,EQ,5
IDFNIFTYET,EQ,5
IDLCHEM,EQ,5
IFBAGRO,EQ,5
IFBIND,EQ,5
IFBVENTUR,EQ,5
IFCI,EQ,5
IFGLREFRAC,EQ,5
IGARASHI,EQ,5
IGGIRESORT,EQ,5
IGL,EQ,5
IGPETRO,EQ,5
IGPL,EQ,5
IIFL,EQ,5
IITL,EQ,5
IL&FSENGG,EQ,5
IL&FSTRANS,EQ,5
IMFA,EQ,5.59
IMPAL,EQ,5
IMPEXFERRO,EQ,5
INDAIRYSPE,EQ,5
INDAL,EQ,5
INDBANK,EQ,5
INDBANKMER,EQ,5
INDBIOFOOD,EQ,5
INDHOTEL,EQ,5
INDIACEM,EQ,5
INDIAGLYCO,EQ,5
INDIALEASE,EQ,5
INDIANACRY,EQ,5
INDIANB,EQ,5
INDIANCARD,EQ,5
INDIANHUME,EQ,5
INDIANORG,EQ,5
INDIAPHOTO,EQ,5
INDIASEC,EQ,5
INDIGO,EQ,5
INDLMETER,EQ,5
INDNIPPON,EQ,5
INDOASAHI,EQ,5
INDOCO,EQ,5
INDOCOUNT,EQ,5
INDOFREBIO,EQ,5
INDOMATAPP,EQ,5
INDORAMA,EQ,5
