Symbol,Series,Extreme Loss Margin (May 2017)
INDORAMSYN,EQ,5
INDOSOLAR,EQ,5
INDOTECH,EQ,5
INDOTHAI,EQ,5.4
INDOWIND,EQ,5
INDOZINC,EQ,5
INDRAMEDCO,EQ,5
INDRATNA,EQ,5
INDSEAMFIN,EQ,5
INDSTMSHIP,EQ,5
INDSWFTLAB,EQ,5
INDSWFTLTD,EQ,7.24
INDTERRAIN,EQ,5
INDTRADECO,EQ,5
INDUNISSAN,EQ,5
INDUSFILA,EQ,5
INDUSINDBK,EQ,5
INDYESTUF,EQ,5
INEOSSTYRO,EQ,5
INERTIAIND,EQ,5
INFARINDIA,EQ,5
INFIBEAM,EQ,5
INFINITE,EQ,5
INFOMEDIA,EQ,5.1
INFRABEES,EQ,5
INFRATEL,EQ,5
INFY,EQ,5
INGERRAND,EQ,5
INNOIND,EQ,5
INOVATMARN,EQ,5
INOXLEISUR,EQ,5
INOXWIND,EQ,5
INSECTICID,EQ,5
INSILCO,EQ,5
INTCOMTECH,EQ,5
INTEGRA,EQ,5
INTEGRFIN,EQ,5
INTELLECT,EQ,5
INTENTECH,EQ,5
INTLTRAVHS,EQ,5
INVELTRANS,EQ,5
INVENTURE,EQ,6.41
IOB,EQ,5
IOC,EQ,5
IOLCP,EQ,5.1
IOLN,EQ,5
IONEXCHANG,EQ,5
IPAPPM,EQ,5
IPCALAB,EQ,5
IPRINGS,EQ,5
IRB,EQ,5
ISFT,EQ,5
ISIBARS,EQ,5
ISMTLTD,EQ,6.24
ISPATALLOY,EQ,5
ISPATPROF,EQ,5
ISSAL,EQ,5
ISWARMEDIC,EQ,5
ITC,EQ,5
ITDC,EQ,8.01
ITDCEM,EQ,5
ITI,EQ,7.19
ITIL,EQ,5
ITWSIGNODE,EQ,5
IVC,EQ,5
IVP,EQ,5
IVRCLINFRA,EQ,5
IVZINGOLD,EQ,5
IVZINNIFTY,EQ,5
IZMO,EQ,5
J&KBANK,EQ,5
JAGAJITIND,EQ,5
JAGRAN,EQ,5
JAGSNPHARM,EQ,5
JAIBALAJI,EQ,5.59
JAICORPLTD,EQ,5
JAIHINDPRO,EQ,6.17
JAINPLAST,EQ,5
JAINSTUDIO,EQ,5
JAIPARBOLI,EQ,5
JALANFORG,EQ,5
JAMNAAUTO,EQ,5
JAMNAUTO,EQ,5
JASCHIND,EQ,5
JASWALGRAN,EQ,5
JAYAGROGN,EQ,5
JAYBARMARU,EQ,5.92
JAYBUSMAC,EQ,5
JAYDYSTUF,EQ,5
JAYNECOIND,EQ,5
JAYSREETEA,EQ,5
JBCHEPHARM,EQ,5
JBFIND,EQ,5
JBMA,EQ,5
JCHAC,EQ,5
JCT,EQ,5
JCTEL,EQ,5
JENSONICOL,EQ,6.23
JERSY,EQ,5
JETAIRWAYS,EQ,5
JFLABS,EQ,5
JHS,EQ,5
JIKIND,EQ,6.06
JINDALPHOT,EQ,5
JINDALPOLY,EQ,5
JINDALSAW,EQ,5
JINDALSTEL,EQ,5
JINDCOT,EQ,5
JINDRILL,EQ,5
JINDWORLD,EQ,7.29
JISLDVREQS,EQ,5
JISLJALEQS,EQ,5
JITFINFRA,EQ,6.58
JKCEMENT,EQ,5
JKCORP,EQ,5
JKDAIRY,EQ,5
JKIL,EQ,5
JKIND,EQ,5
JKLAKSHMI,EQ,5
JKPAPER,EQ,5
JKPHARMA,EQ,5
JKSYNTHETC,EQ,5
JKTYRE,EQ,5
JKUDYOG,EQ,5
JMA,EQ,5
JMCPROJECT,EQ,5
JMFINANCIL,EQ,5.17
JMSHARE,EQ,5
JMTAUTOLTD,EQ,5
JOCIL,EQ,5
JORDENGG,EQ,5
JPASSOCIAT,EQ,6.22
JPINFRATEC,EQ,6.61
JPOLYINVST,EQ,5
JPPOWER,EQ,5.4
JSL,EQ,5
JSLHISAR,EQ,5
JSWENERGY,EQ,5
JSWHL,EQ,5
JSWSTEEL,EQ,5
JUBILANT,EQ,5
JUBLFOOD,EQ,5
JUBLINDS,EQ,6.21
JUNIORBEES,EQ,5
JUPITER,EQ,5
JUSTDIAL,EQ,5
JVLAGRO,EQ,5
JYOTHYLAB,EQ,5
JYOTISTRUC,EQ,5.88
KABRAEXTRU,EQ,5
KAJARIACER,EQ,5
KAKATCEM,EQ,5.84
KALINDEE,EQ,5
KALPATPOWR,EQ,5
KALYANIFRG,EQ,5
KALYANISHP,EQ,5
KALYANISTL,EQ,5
KAMATHOTEL,EQ,5.39
KAMDHENU,EQ,5.43
KAMPERCONC,EQ,5
KANAKSTEEL,EQ,5
KANANIIND,EQ,7.31
KANELOIL,EQ,5
KANORICHEM,EQ,5
KANSAINER,EQ,5
KARMAENG,EQ,7.88
KARUNACAB,EQ,5
KARURVYSYA,EQ,5
KAUSHALYA,EQ,6.36
KAVVERITEL,EQ,6.73
KAYA,EQ,5
KCP,EQ,5
KCPSUGIND,EQ,5
KDDL,EQ,5
KEC,EQ,5
KECL,EQ,5.36
KEI,EQ,5
KELLTONTEC,EQ,5
KELVINATOR,EQ,5
KEMROCK,EQ,5
KERALACHEM,EQ,5
KERNEX,EQ,5
KESARENT,EQ,6.98
KESARENTER,EQ,5
KESORAMIND,EQ,5
KESWANISYN,EQ,5
KEYCORPSER,EQ,5
KFA,EQ,5
KGDENIM,EQ,5
KGKHOSLA,EQ,5
KGL,EQ,5.76
KHAITANELE,EQ,5.54
KHAITANLTD,EQ,5
KHANDSE,EQ,5
KHATJUNKER,EQ,5
KICL,EQ,5
KILBUNENGG,EQ,5
KILITCH,EQ,5.69
KINETICENG,EQ,5
KINGFA,EQ,5
KINGSINTL,EQ,5
KIOCL,EQ,5
KIRANOVER,EQ,5
KIRELECTRI,EQ,5
KIRIINDUS,EQ,5
KIRLOSBROS,EQ,5
KIRLOSELEC,EQ,5
KIRLOSENG,EQ,5
KIRLOSFERR,EQ,5
KIRLOSIND,EQ,5
KIRLOSINV,EQ,5
KIRLOSPNEU,EQ,5
KITEX,EQ,5
KITPLYIND,EQ,5
KITSTEEL,EQ,5
KJINTL,EQ,5
KKCL,EQ,5
KLGSYSTEL,EQ,5
KMF,EQ,5
KMSUGAR,EQ,5.23
KNDENGTECH,EQ,5
KNRCON,EQ,5
KOHINOOR,EQ,6.03
KOKUYOCMLN,EQ,5
KOLTEPATIL,EQ,5.99
KOPDRUGS,EQ,5
KOPRAN,EQ,5
KOTAKBANK,EQ,5
KOTAKBKETF,EQ,5
KOTAKGOLD,EQ,5
KOTAKNIFTY,EQ,5
KOTAKNV20,EQ,5
KOTAKPSUBK,EQ,5
KOTARISUG,EQ,5
KOTHARINDL,EQ,5
KOTHARIPET,EQ,5
KOTHARIPRO,EQ,5
KOUTONS,EQ,5
KPIT,EQ,5
KPRMILL,EQ,5
KRBL,EQ,5
KREBSBIO,EQ,5
KRIDHANINF,EQ,5.45
KRISHNAENG,EQ,5
KRISNAFILA,EQ,5
KRONECOMM,EQ,5
KSBPUMPS,EQ,5
KSCL,EQ,5
KSERASERA,EQ,33.57
KSK,EQ,6.3
KSL,EQ,5
KSOILS,EQ,5
KTIL,EQ,5
KTKBANK,EQ,5
KUSUMINGOT,EQ,5
KWALITY,EQ,5
L&TFH,EQ,5
LABHCONST,EQ,5
LAKHNNATNL,EQ,5
LAKPRE,EQ,5.64
LAKSELECON,EQ,5
LAKSHMIEFL,EQ,5.5
LAKSHMILL,EQ,5
LAKSHVILAS,EQ,5
LALPATHLAB,EQ,5
LAMBODHARA,EQ,5
LANCOIND,EQ,5
LANESEDA,EQ,5
LAOPALA,EQ,5
LAURUSLABS,EQ,5
LAXMIMACH,EQ,5
LAXMIPREC,EQ,5
LCCINFOTEC,EQ,17.36
LDTEXT,EQ,5
LEENATEX,EQ,5
LFIC,EQ,5
LGBBROSLTD,EQ,5
LGBFORGE,EQ,5.36
LIBERTSHOE,EQ,5
LICHSGFIN,EQ,5
LICNETFGSC,EQ,5
LICNETFN50,EQ,5
LICNETFSEN,EQ,6.1
LICNFNHGP,EQ,8.47
LINCOLN,EQ,5
LINCPEN,EQ,5
LINDEINDIA,EQ,5
LIQUIDBEES,EQ,5
LITL,EQ,5
LKPMERFIN,EQ,5
LLOYDELENG,EQ,5
LLOYDFIN,EQ,5
LLOYDMETAL,EQ,5
LML,EQ,5
LOKESHMACH,EQ,5
LOKHSG,EQ,5
LOTUSEYE,EQ,7.2
LOVABLE,EQ,5
LPDC,EQ,5
LSIL,EQ,6.92
LT,EQ,5
LTI,EQ,5
LTTS,EQ,5
LUMAXAUTO,EQ,5
LUMAXIND,EQ,5.14
LUMAXTECH,EQ,5
LUNARDIAM,EQ,5
LUPIN,EQ,5
LUXIND,EQ,5
LYCOS,EQ,5
LYKALABS,EQ,5
LYPSAGEMS,EQ,5
M&M,EQ,5
M&MFIN,EQ,5
M100,EQ,5
M50,EQ,5
MAANALU,EQ,5
MAARSOFTW,EQ,5
MADHAV,EQ,5
MADHUCON,EQ,5.6
MADHURFOOD,EQ,5
MADHUSYNTX,EQ,5
MADRASALMN,EQ,5
MADRASFERT,EQ,5.77
MADRASMFIN,EQ,5
MADSUDIND,EQ,5
MADURACOAT,EQ,5
MAFATLAFIN,EQ,5
MAFATLAIND,EQ,5
MAGMA,EQ,5
MAGNUM,EQ,5.86
MAHABANK,EQ,5
MAHAGRO,EQ,5
MAHALEAS,EQ,5
MAHAPEXLTD,EQ,5
MAHASTEEL,EQ,6.57
MAHENDSUIT,EQ,5
MAHINDCIE,EQ,5
MAHLIFE,EQ,5
MAHSCOOTER,EQ,5
MAHSEAMLES,EQ,5
MAIKALFIBR,EQ,5
MAITHANALL,EQ,5.29
MAJESAUTO,EQ,5
MAJESCO,EQ,5
MAJESTIND,EQ,5
MALUPAPER,EQ,5.28
MALWACOTT,EQ,5
MANAKALUCO,EQ,7.12
MANAKCOAT,EQ,7.32
MANAKINDST,EQ,5.78
MANAKSIA,EQ,5
MANAKSTEEL,EQ,7.02
MANALIPETC,EQ,5
MANALUMN,EQ,5
MANAPPURAM,EQ,5.23
MANDHANA,EQ,6.96
MANDUIND,EQ,5
MANGALAM,EQ,5.13
MANGCHEFER,EQ,5
MANGLMCEM,EQ,5
MANGTIMBER,EQ,5
MANINDS,EQ,5
MANINFRA,EQ,5
MANPASAND,EQ,5
MANTRIHSG,EQ,5
MANUGRAIND,EQ,5
MANUGRAPH,EQ,5
MARALOVER,EQ,5.28
MARATHON,EQ,5.15
MARICO,EQ,5
MARKSANS,EQ,5
MARNITPOLY,EQ,5
MARUTI,EQ,5
MASKINVEST,EQ,5
MASTEK,EQ,5
MATHPLATT,EQ,5
MAWANASUG,EQ,6.12
MAXINDIA,EQ,5
MAXORCHARD,EQ,5
MAXVIL,EQ,5.1
MAYURUNIQ,EQ,5
MAZDA,EQ,5
MAZDALEASE,EQ,5
MBECL,EQ,5
MBIND,EQ,5
MBLINFRA,EQ,5.84
MCDHOLDING,EQ,5.94
MCDOWELL-N,EQ,5
MCLEODRUSS,EQ,5
MCX,EQ,5
MEDICAPS,EQ,5
MEGASOFT,EQ,6.18
MEGH,EQ,5
MELSTAR,EQ,5
MENONBE,EQ,5
MEP,EQ,5
MERCATOR,EQ,5
MERCK,EQ,5
MERIND,EQ,5
MESCOPHARM,EQ,5
METALFORGE,EQ,5
METALPIPE,EQ,5
METAZINC,EQ,5
METKORE,EQ,7.54
METROCHEM,EQ,5
MFSL,EQ,5
MGL,EQ,5
MHRIL,EQ,5
MIC,EQ,5
MICROPLANT,EQ,5
MICROTECH,EQ,5
MIDCAPIWIN,EQ,5
MIDEASTI,EQ,5
MIDEASTSTL,EQ,5
MIDINDIA,EQ,5
MIDWESTIRN,EQ,5
MILTONPLAS,EQ,5
MINDACORP,EQ,5
MINDAIND,EQ,5
MINDTECK,EQ,5
MINDTREE,EQ,5
MIRCELECTR,EQ,5
MIRZAINT,EQ,5
MMFL,EQ,5
MMFORGINGS,EQ,5
MMTC,EQ,5.1
MODERNDENM,EQ,5
MODERNMAL,EQ,5
MODERNWOOL,EQ,5
MODIALKALI,EQ,5
MODILUFT,EQ,5
MODINSULAT,EQ,5
MODIOLIVET,EQ,5
MODIPON,EQ,5
MODIRUBBER,EQ,5
MODITHREAD,EQ,5
MODRNSYNTX,EQ,5
MODTHREAD,EQ,5
MOHITIND,EQ,6.94
MOIL,EQ,5
MOLDPLAST,EQ,5
MOLDTECH,EQ,5
MOLDTKPAC,EQ,5
MONICAELEC,EQ,5
MONNETISPA,EQ,5.34
MONSANTO,EQ,5
MONTARIND,EQ,5
MONTECARLO,EQ,5
MORARJEE,EQ,5
MOREPENLAB,EQ,5
MOSERBAER,EQ,5
MOTHERSUMI,EQ,5
MOTILALOFS,EQ,5
MOTOGENFIN,EQ,5
MPAGROFERT,EQ,5
MPGLYCEM,EQ,5
MPHASIS,EQ,5
MPSLTD,EQ,5
MRF,EQ,5
MRO-TEK,EQ,5.98
MRPL,EQ,5
MSLIND,EQ,5
MSPL,EQ,6.04
MSSHOES,EQ,5
MTEDUCARE,EQ,5
MTNL,EQ,5.17
MUKANDENGG,EQ,6.07
MUKANDLTD,EQ,5.16
MUKATPIPE,EQ,5
MUKERPAPER,EQ,5
MUKTAARTS,EQ,5
MULTIARC,EQ,5
MUNJALAU,EQ,5
MUNJALSHOW,EQ,5
MURABLACK,EQ,5
MURLIIND,EQ,5
MURUDCERA,EQ,5.69
MUTHOOTCAP,EQ,5.43
MUTHOOTFIN,EQ,5
MVL,EQ,10.47
MYSOREBANK,EQ,5
MYSORPETRO,EQ,5
N100,EQ,5
NAGAAGRI,EQ,5
NAGAFERT,EQ,5
NAGARJUFIN,EQ,5
NAGAROIL,EQ,5
NAGREEKCAP,EQ,5
NAGREEKEXP,EQ,5.06
NAHARCAP,EQ,5
NAHARENTP,EQ,5
NAHARINDUS,EQ,5
NAHARPOLY,EQ,5
NAHARSPING,EQ,5
NAHARSUGAR,EQ,5
NAKODA,EQ,12.24
NAKODATEX,EQ,5
NALCOCHEM,EQ,5
NAMASTEXP,EQ,5
NAMTECHELE,EQ,5
NARMADASUG,EQ,5
NATCOPHARM,EQ,5
NATHBIOGEN,EQ,6.24
NATHPULP,EQ,5
NATIONALUM,EQ,5
NATNLSTEEL,EQ,5
NATPEROXID,EQ,5
NAUKRI,EQ,5
NAVBHARENT,EQ,5
NAVINFLUOR,EQ,5
NAVKARCORP,EQ,5
NAVNETEDUL,EQ,5
NBCC,EQ,5
NBIFIN,EQ,5
NBVENTURES,EQ,5
NCC,EQ,5
NCLIND,EQ,5
NCOPPER,EQ,5
NDGL,EQ,5
NDL,EQ,5
NDTV,EQ,5
NECCLTD,EQ,6.37
NECLIFE,EQ,5
NEDUNGBANK,EQ,5
NELCAST,EQ,5
NELCO,EQ,5
NEOSACK,EQ,5
NEPCAGRO,EQ,5
NEPCMICON,EQ,5
NEPCPAPER,EQ,5
NEPCTEX,EQ,5
NESCO,EQ,5
NESTLE,EQ,5
NESTLEIND,EQ,5
NET4,EQ,5
NETVISTAIT,EQ,5
NETWORK,EQ,5
NETWORK18,EQ,5
NEULANDLAB,EQ,5
NEXTMEDIA,EQ,5.41
NFL,EQ,5
NH,EQ,5
NHPC,EQ,5
NIBL,EQ,5
NICCO,EQ,11.14
NIF100IWIN,EQ,5
NIFTYBEES,EQ,5
NIFTYEES,EQ,5.35
NIFTYIWIN,EQ,5
NIHONIRMAN,EQ,5
NIITLTD,EQ,5
NIITTECH,EQ,5
NILAINFRA,EQ,5
NILKAMAL,EQ,5
NIPPOBATRY,EQ,5
NIPPONDENS,EQ,5
NIRAJPETRO,EQ,5
NIRLON,EQ,5
NITCO,EQ,5.59
NITESHEST,EQ,5.36
NITINFIRE,EQ,5
NITINSPIN,EQ,5
NIYATILEAS,EQ,5
NKIND,EQ,5
NLCINDIA,EQ,5
NMDC,EQ,5
NOCIL,EQ,5
NOESISIND,EQ,5.87
NOIDATOLL,EQ,5
NORBTEAEXP,EQ,5
NORTHSUG,EQ,5
NOVAELEMAG,EQ,5
NOVARTIND,EQ,5
NOVASTEEL,EQ,5
NRAIL,EQ,5.28
NRBBEARING,EQ,5
NRC,EQ,5
NSIL,EQ,5
NTL,EQ,5.32
NTPC,EQ,5
NUCHEM,EQ,5
NUCLEUS,EQ,5
NUTEK,EQ,6.86
NV20IWIN,EQ,5
OBERHOTEL,EQ,5
OBEROIRLTY,EQ,5
OCCL,EQ,5
OCL,EQ,5
OFSS,EQ,5
OIL,EQ,5
OILCOUNTUB,EQ,6.48
OISL,EQ,6.97
OMAXAUTO,EQ,5
OMAXE,EQ,5
OMKARCHEM,EQ,5
OMMETALS,EQ,5
OMNITECH,EQ,5
ONELIFECAP,EQ,6.99
ONGC,EQ,5
ONIDASAVAK,EQ,5
ONMOBILE,EQ,5
ONWARDTEC,EQ,5.01
OPTELCOMM,EQ,5
OPTOCIRCUI,EQ,5
ORBITCORP,EQ,5
ORBTEXP,EQ,5
ORCHIDPHAR,EQ,5
ORGINFO,EQ,5
ORICONENT,EQ,5
ORIENTABRA,EQ,5
ORIENTALTL,EQ,5.34
ORIENTBANK,EQ,5
ORIENTBELL,EQ,5
ORIENTCARB,EQ,5
ORIENTCEM,EQ,5
ORIENTCONT,EQ,5
ORIENTHOT,EQ,5.31
ORIENTLTD,EQ,5
ORIENTPPR,EQ,5
ORIENTREF,EQ,5
ORISSAMINE,EQ,5
ORKAY,EQ,5
ORTEL,EQ,5
ORTINLABSS,EQ,5.82
ORTONSYNTH,EQ,5
OSWALAGFUR,EQ,5
OSWALAGRO,EQ,5
OSWALSPG,EQ,5
OSWALSUG,EQ,5
OTIS,EQ,5
OTOKLIN,EQ,5
OUDHSUG,EQ,6.11
PAAMDRUG,EQ,5
PAAMPHARMA,EQ,5
PACIFICIND,EQ,5
PADMALAYAT,EQ,5
PADMINPOLY,EQ,5
PAEL,EQ,6.52
PAGEIND,EQ,5
PALCREDIT,EQ,5
PALREDTEC,EQ,7.31
PANACEABIO,EQ,6.38
PANAMAPET,EQ,5.32
PANASIGLOB,EQ,5
PANCARBON,EQ,5
PANCHMACEM,EQ,5
PANCHMSTEL,EQ,5
PANDGRAPH,EQ,5
PANORAMUNI,EQ,5
PANYAMCEM,EQ,5
PAPERPROD,EQ,5
PARABDRUGS,EQ,5.05
PARACABLES,EQ,6.31
PARAGMILK,EQ,5
PARAL,EQ,5
PARAPRINT,EQ,5
PARASIND,EQ,5
PARASPETRO,EQ,20.45
PAREKHPLAT,EQ,5
PARRYAGRO,EQ,5
PARRYSUGAR,EQ,7.03
PARSSYNTH,EQ,5
PARSVNATH,EQ,5
PASUPATI,EQ,5
PASUPATSPG,EQ,5
PASUPTACRY,EQ,5
PATELENG,EQ,5
PATINTLOG,EQ,5
PATSPINLTD,EQ,6.72
PATWIDECOM,EQ,5
PBAINFRA,EQ,5.56
PCJEWELLER,EQ,5
PCL,EQ,5
PDMJEPAPER,EQ,5.19
PDPL,EQ,5.67
PDSMFL,EQ,5
PDUMJEIND,EQ,6.14
PDUMJEPULP,EQ,5
PEARLPOLY,EQ,5.19
PEERABASAN,EQ,5
PEL,EQ,5
PENAPATSEC,EQ,5
PENARSTEEL,EQ,5
PENIND,EQ,5
PENINLAND,EQ,5.46
PENNARALUM,EQ,5
PENPEBS,EQ,5
PENTFRPROD,EQ,5
PENTFRSOLC,EQ,5
PEPL,EQ,5
PERMAGNET,EQ,5
PERSISTENT,EQ,5
PETRONENGG,EQ,5
PETRONET,EQ,5
PFC,EQ,5
PFIMXPHARM,EQ,5
PFIZER,EQ,5
PFOCUS,EQ,5
PFS,EQ,5
PGEL,EQ,5.37
PGHH,EQ,5
PGIL,EQ,5
PHILIPCARB,EQ,5
PHILIPS,EQ,5
PHOENIXLL,EQ,5
PHOENIXLTD,EQ,5
PHOENXINTL,EQ,5
PICCADSUG,EQ,5
PIDILITIND,EQ,5
PIIND,EQ,5
PILANIINVS,EQ,5
PILITA,EQ,5.74
PINCON,EQ,5
PINDLTD,EQ,5
PIONDIST,EQ,5.88
PIONEEREMB,EQ,5
PIRPHYTO,EQ,5
PITTIECEM,EQ,5
PITTIEFIN,EQ,5
PITTILAM,EQ,5
PKTEA,EQ,5
PLASTIBLEN,EQ,5
PLETHICO,EQ,5
PNB,EQ,5
PNBGILTS,EQ,5.01
PNBHOUSING,EQ,5
PNC,EQ,6.79
PNCINFRA,EQ,5
PNEUMATIC,EQ,5.25
POCHIRAJU,EQ,5
PODARPIGMT,EQ,5
PODDARHOUS,EQ,5
PODDARMENT,EQ,5
POKARNA,EQ,5.47
POLARIND,EQ,5
POLARIS,EQ,5
POLYMED,EQ,5.05
POLYPLEX,EQ,5
PONDYOXIDE,EQ,5
PONNIERODE,EQ,5
PORRITSPEN,EQ,5
POWERGRID,EQ,5
POWERMECH,EQ,5
PPAP,EQ,5
PPIL,EQ,5
PRABHAT,EQ,5
PRADIP,EQ,9.47
PRAENG,EQ,5.57
PRAGBOSIMI,EQ,5
PRAJIND,EQ,5
PRAKASH,EQ,5.5
PRAKASHCON,EQ,6.87
PRAKASHSTL,EQ,5.42
PRASGLOFIN,EQ,5
PRATIBHA,EQ,5.81
PRECAM,EQ,5
PRECIMDIAM,EQ,5
PRECOT,EQ,6.19
PRECSNFAST,EQ,5
PRECWIRE,EQ,5
PREMEXPLN,EQ,5
PREMIER,EQ,5
PREMIERPOL,EQ,5
PREMVINYL,EQ,5
PRESSMN,EQ,5.12
PRESTIGE,EQ,5
PRICOL,EQ,5.06
PRICOLLTD,EQ,5
PRIMESECU,EQ,5.85
PRISMCEM,EQ,5
PRITHVI,EQ,5
PRIYADCEM,EQ,5
PRIYADYES,EQ,5
PROVOGE,EQ,5
PROZONINTU,EQ,5
PRUDMOULI,EQ,5
PSB,EQ,5
PSIDATASYS,EQ,5
PSL,EQ,5
PSMSPGMILL,EQ,5
PSUBNKBEES,EQ,5
PTC,EQ,5
PTL,EQ,5
PUNALKALI,EQ,5
PUNANDLAMP,EQ,5
PUNJABCHEM,EQ,5
PUNJABWIRE,EQ,5
PUNJABWOOL,EQ,5
PUNJCOMMU,EQ,5
PUNJLLOYD,EQ,5
PUNSUMI,EQ,5
PURVA,EQ,5
PVP,EQ,5.53
PVR,EQ,5
QGOLDHALF,EQ,5
QNIFTY,EQ,5
QUESS,EQ,5
QUICKHEAL,EQ,5
QUINTEGRA,EQ,5
RADAAN,EQ,5
RADICO,EQ,5
RADICOKHAI,EQ,5
RADIOCITY,EQ,5
RAIN,EQ,5
RAINBOWPAP,EQ,5.81
RAINBOWPPR,EQ,5
RAIREKMOH,EQ,5.69
RAJASBREW,EQ,5
RAJASPETRO,EQ,5
RAJESHEXPO,EQ,5
RAJINPIPE,EQ,5
RAJINSTEEL,EQ,5
RAJOIL,EQ,5.65
RAJRAYON,EQ,15.58
RAJSREESUG,EQ,5.12
RAJTV,EQ,5
RAJVIR,EQ,5
RALLIS,EQ,5
RAMADHOTEL,EQ,5
RAMANEWS,EQ,5.07
RAMAPETRO,EQ,5
RAMAPHOSP,EQ,5
RAMASTEEL,EQ,5
RAMAVISION,EQ,5
RAMCOCEM,EQ,5
RAMCOIND,EQ,5
RAMCOSYS,EQ,5
RAMGOPOLY,EQ,5
RAMKY,EQ,6.27
RAMSARUP,EQ,5
RANASUG,EQ,7.16
RANEENGINE,EQ,5
RANEHOLDIN,EQ,5
RANKAQUA,EQ,5
RASLAMIPAK,EQ,5
RASOYPR,EQ,27.57
RATHIALLOY,EQ,5
RATNAMANI,EQ,5
RAVALSUGAR,EQ,5
RAYMOND,EQ,5
RAYMONDSYN,EQ,5
RBL,EQ,5
RBLBANK,EQ,5
RCF,EQ,5
RCOM,EQ,5
RDEL,EQ,5
READYFOOD,EQ,5
RECKCOLMAN,EQ,5
RECLTD,EQ,5
REDINGTON,EQ,5
REFEX,EQ,7.3
REGENCERAM,EQ,5.13
REIAGROLTD,EQ,10.84
REILPROD,EQ,5
REISIXTEN,EQ,9.43
RELAXO,EQ,5
RELAXOFOOT,EQ,5
RELBANK,EQ,5
RELCAPITAL,EQ,5
RELCNX100,EQ,5
RELCONS,EQ,5
RELDIVOPP,EQ,5
RELGOLD,EQ,5
RELIANCE,EQ,5
RELIGARE,EQ,5
RELINFRA,EQ,5
RELNIFTY,EQ,5
RELNV20,EQ,5
REMIMETAL,EQ,5
REMSONSIND,EQ,6.85
RENCOGEAR,EQ,5
RENUKA,EQ,5
REPCOHOME,EQ,5
REPLENGINE,EQ,5
REPRO,EQ,5
RESPONIND,EQ,5.35
REVATHI,EQ,5.85
RICHSILK,EQ,5
RICOAUTO,EQ,5
RIIL,EQ,5
RINKIPETRO,EQ,5
RISHIPACK,EQ,5
RJL,EQ,5
RKDL,EQ,6.21
RKFORGE,EQ,5
RMCL,EQ,5
RML,EQ,5
RMMIL,EQ,5.46
ROHITFERRO,EQ,5.94
ROHLTD,EQ,5
ROLATAN,EQ,5
ROLLT,EQ,5.14
ROLTA,EQ,5
ROMIND,EQ,5
ROOFITIND,EQ,5
ROSSELL,EQ,5
ROSSELLIND,EQ,5
ROYALCUSHN,EQ,5
RPGLIFE,EQ,5
RPOWER,EQ,5
RPPINFRA,EQ,5.94
RRSLGETF,EQ,5
RSSOFTWARE,EQ,6.09
RSWM,EQ,5
RSYSTEMS,EQ,5
RTNINFRA,EQ,5
RTNPOWER,EQ,5
RUBFILINTL,EQ,5
RUBYMILLS,EQ,5
RUCHINFRA,EQ,5
RUCHIRA,EQ,5
RUCHISOYA,EQ,5
RUCHISTRIP,EQ,5
RUPA,EQ,5
RUPANGIMPX,EQ,5
RUSHIL,EQ,5
S&SIND,EQ,5
S&SPOWER,EQ,5
SABEVENTS,EQ,5
SABTN,EQ,5
SADBHAV,EQ,5
SADBHIN,EQ,5
SAGARCEM,EQ,5
SAGCEM,EQ,5
SAIL,EQ,5
SAISERVICE,EQ,5
SAITELE,EQ,5
SAKHTISUG,EQ,5
SAKSOFT,EQ,5.62
SAKTHIFIN,EQ,5
SAKUMA,EQ,5
SALONA,EQ,7.69
SALORAINTL,EQ,5.91
SALSTEEL,EQ,5.52
SALZERELEC,EQ,5
SAMBHAAV,EQ,6.4
SAMTEL,EQ,7.72
SAMTELTD,EQ,5
SANCO,EQ,5
SANDERIND,EQ,5
SANDESH,EQ,5
SANDVIKAS,EQ,5
SANGAMIND,EQ,5
SANGHIIND,EQ,5
SANGHIPOLY,EQ,5
SANGHVIFOR,EQ,5
SANGHVIMOV,EQ,5
SANOFI,EQ,5
SANWARIA,EQ,6.62
SARASIND,EQ,5
SARDAEN,EQ,5
SAREGAMA,EQ,5
SARLAPOLY,EQ,5
SASKEN,EQ,5
SASTASUNDR,EQ,5
SATHAISPAT,EQ,5.27
