Symbol,Series,Extreme Loss Margin (May 2017)
SATHVANISP,EQ,5
SATIN,EQ,5.74
SATYAMCEM,EQ,5
SAURASHCEM,EQ,5
SAURASTPPR,EQ,5
SAYAJHOTEL,EQ,5
SB&TINTL,EQ,5
SBBJ,EQ,5
SBIHOMEFIN,EQ,5
SBIN,EQ,5
SBT,EQ,5
SCHNEIDER,EQ,5
SCI,EQ,5
SCINTSOFT,EQ,5
SDBL,EQ,5.91
SEAMECLTD,EQ,5
SECALS,EQ,5
SEINV,EQ,5
SELAN,EQ,5
SELMCL,EQ,5
SENSEXIWIN,EQ,5
SEPOWER,EQ,7.61
SEQUENT,EQ,5
SERENDYSTF,EQ,5
SERVALL,EQ,5.16
SESHAPAPER,EQ,5.22
SETCO,EQ,5
SETF10GILT,EQ,5.45
SETFGOLD,EQ,5
SETFNIF50,EQ,5
SETFNIFBK,EQ,5
SETFNN50,EQ,5
SEZAL,EQ,5.31
SFCL,EQ,5
SFL,EQ,5
SGFL,EQ,5
SGJHL,EQ,5
SGL,EQ,5
SHAANINTER,EQ,5
SHAHALLOYS,EQ,6.84
SHAKTIGAS,EQ,5
SHAKTIPUMP,EQ,5
SHALMPAINT,EQ,5
SHALPAINTS,EQ,5.1
SHAMKNFAB,EQ,5
SHAMKNSPIN,EQ,5
SHANKARA,EQ,6.96
SHANTIGEAR,EQ,5
SHARDACROP,EQ,5
SHARDAMOTR,EQ,5
SHARDATERY,EQ,5
SHARIABEES,EQ,5
SHARONBIO,EQ,5
SHARTSEFOD,EQ,5
SHARYANRES,EQ,5
SHAWALLACE,EQ,5
SHAWGELTIN,EQ,5
SHEMAROO,EQ,5
SHETRON,EQ,5
SHILPAMED,EQ,5
SHILPI,EQ,5
SHIRPUR-G,EQ,5.16
SHIVAJWORK,EQ,5
SHIVAMAUTO,EQ,5
SHIVTEX,EQ,5
SHK,EQ,5
SHLAKSHMI,EQ,5
SHOPERSTOP,EQ,5
SHOPINVFIN,EQ,5
SHREDIGCEM,EQ,5
SHREEASHTA,EQ,5
SHREECEM,EQ,5
SHREEKRPET,EQ,5
SHREEKRPOL,EQ,5
SHREEPUSHK,EQ,5
SHREERAMA,EQ,5.24
SHREESYNTH,EQ,5
SHRENUJ,EQ,5
SHREPRECOT,EQ,5
SHRERAJSYN,EQ,5
SHREYANIND,EQ,6.45
SHREYAS,EQ,5
SHRIASTER,EQ,5
SHRIDINESH,EQ,5
SHRIPISTON,EQ,5
SHRIRAMCIT,EQ,5
SHRIRAMEPC,EQ,5
SHRIYAMSEC,EQ,5
SHRVINDPPR,EQ,5
SHUKRADIAM,EQ,5
SHYAMCENT,EQ,6.28
SHYAMTEL,EQ,5
SICAGEN,EQ,5
SICAL,EQ,5
SIDDHATUBE,EQ,5
SIEL,EQ,5
SIEMENS,EQ,5
SIGNET,EQ,6.29
SIL,EQ,5
SILINV,EQ,5
SILVERLINE,EQ,5
SIMBHALS,EQ,5.63
SIMBHALSUG,EQ,5
SIMPLEX,EQ,5.17
SIMPLEXCAS,EQ,5
SIMPLEXINF,EQ,5
SINGER,EQ,5
SINTEX,EQ,5
SIPAPER,EQ,5
SIRIS,EQ,5
SIRPAPER,EQ,5
SITASHREE,EQ,6.11
SITINET,EQ,5
SIYARSILK,EQ,5
SIYSIL,EQ,5
SJVN,EQ,5
SKFINDIA,EQ,5
SKIL,EQ,5.89
SKIPPER,EQ,5
SKMEGGPROD,EQ,5.36
SKSIND,EQ,5
SKUMARSYNF,EQ,5
SMARTLINK,EQ,5
SMDYECHEM,EQ,5
SMFINANC,EQ,5
SMLISUZU,EQ,5
SMPL,EQ,5.5
SMSPHARMA,EQ,5
SNEHAIND,EQ,5
SNOWMAN,EQ,5
SOBHA,EQ,5
SOFTTECHGR,EQ,5
SOLARINDS,EQ,5
SOLARSNIND,EQ,5
SOLPHARMA,EQ,5
SOMANICEM,EQ,5
SOMANISWIS,EQ,5
SOMANYCERA,EQ,5
SOMATEX,EQ,5.74
SOMDUTTFIN,EQ,5
SOMICONVEY,EQ,5.77
SOMKMARINE,EQ,5
SONALCOSM,EQ,5
SONASTEER,EQ,5
SONATSOFTW,EQ,5
SORILHOLD,EQ,7.03
SORILINFRA,EQ,6.4
SOTL,EQ,5
SOUTHBANK,EQ,5
SOUTHNHERB,EQ,5
SPAL,EQ,5
SPANCO,EQ,5
SPARC,EQ,5
SPARTEK,EQ,5
SPCENET,EQ,8.01
SPECIALITY,EQ,5
SPECIALSTL,EQ,5
SPECTACLE,EQ,5
SPENTEX,EQ,5.71
SPENTXIND,EQ,5
SPHEREGSL,EQ,5
SPIC,EQ,5
SPICELEC,EQ,5
SPICEMOBI,EQ,5
SPICFINE,EQ,5
SPLIL,EQ,5
SPMLINFRA,EQ,5.07
SPYL,EQ,10.06
SQRDSFWARE,EQ,5
SQSBFSI,EQ,5
SREEL,EQ,5.32
SREERAYALK,EQ,5
SREINFRA,EQ,5
SRF,EQ,5
SRFFINANCE,EQ,5
SRGINFOTEC,EQ,16.41
SRHHYPOLTD,EQ,5
SRICHAKTYR,EQ,5
SRIMANORG,EQ,5
SRIPIPES,EQ,5
SRISARALOY,EQ,5
SRISHTIVID,EQ,5
SRIVISHCEM,EQ,5
SRSLTD,EQ,6.03
SRTRANSFIN,EQ,5
SSISPAT,EQ,5
SSLFINANCE,EQ,5
SSWL,EQ,5
STAMPEDE,EQ,6.43
STAN,DR,5
STANDRDBAT,EQ,5
STAR,EQ,5
STARPAPER,EQ,5.78
STCINDIA,EQ,5.87
STEELCOGUJ,EQ,5
STEELTUBES,EQ,5
STEL,EQ,5.08
STERLINBIO,EQ,5.78
STERLINHOL,EQ,5
STERTOOLS,EQ,5
STILBENCHM,EQ,5
STINDIA,EQ,7.97
STRAUSIND,EQ,5
STRTECH,EQ,5
SUASHDIMON,EQ,5
SUBCAPCITY,EQ,5
SUBEX,EQ,5
SUBROS,EQ,5
SUDAR,EQ,5
SUDARSCHEM,EQ,5
SUDITIND,EQ,5
SUJANAUNI,EQ,6.64
SULZER,EQ,5
SUMANMOTEL,EQ,5
SUMEETINDS,EQ,5
SUMEETMACH,EQ,5
SUMMITSEC,EQ,5
SUNCLAYLTD,EQ,5
SUNDARAM,EQ,6.61
SUNDARMFIN,EQ,5
SUNDRMBRAK,EQ,5
SUNDRMFAST,EQ,5
SUNEARTH,EQ,5
SUNFLAG,EQ,5
SUNILHITEC,EQ,7.23
SUNPHARMA,EQ,5
SUNRISESEC,EQ,5
SUNSTARLUB,EQ,5
SUNSTRCHEM,EQ,5
SUNTECK,EQ,5.27
SUNTV,EQ,5
SUPERFORGE,EQ,5
SUPERHOUSE,EQ,5
SUPERSALES,EQ,5
SUPERSPIN,EQ,5.75
SUPPETRO,EQ,5
SUPRAJIT,EQ,5
SUPREMEIND,EQ,5
SUPREMEINF,EQ,5.04
SUPREMETEX,EQ,5.27
SURANACORP,EQ,5
SURANAIND,EQ,7.83
SURANASOL,EQ,5
SURANAT&P,EQ,5.15
SURYAGROIL,EQ,5
SURYAJYOTI,EQ,5
SURYALAXMI,EQ,5
SURYAPHARM,EQ,5
SURYAROSNI,EQ,5
SURYVANSPG,EQ,5
SUTLEJTEX,EQ,5
SUVARNAQUA,EQ,5
SUVEN,EQ,5
SUZLON,EQ,5
SUZLONFIBR,EQ,5
SVADMILLS,EQ,5
SVOGL,EQ,5
SWANENERGY,EQ,7.25
SWARAJENG,EQ,5
SWELECTES,EQ,5
SWIL,EQ,5
SYMPHONY,EQ,5
SYNCOM,EQ,5
SYNDIBANK,EQ,5
SYNGENE,EQ,5
SYNTHCHEM,EQ,5
TAINWALCHM,EQ,5.34
TAJGVK,EQ,5
TAKE,EQ,5
TAKSHEEL,EQ,5
TALBROAUTO,EQ,5
TALWALKARS,EQ,5
TANEJAERO,EQ,5
TANFAC,EQ,5
TANFACIND,EQ,5
TANLA,EQ,5
TANTIACONS,EQ,5.65
TARAJEWELS,EQ,5
TARAPUR,EQ,6.85
TARMAT,EQ,7.09
TASTYBITE,EQ,5
TATACHEM,EQ,5
TATACOFFEE,EQ,5
TATACOMM,EQ,5
TATADVMATL,EQ,5
TATAELXSI,EQ,5
TATAGLOBAL,EQ,5
TATAINVEST,EQ,5
TATAMETALI,EQ,5
TATAMOTORS,EQ,5
TATAMTRDVR,EQ,5
TATAPOWER,EQ,5
TATASPONGE,EQ,5
TATASTEEL,EQ,5
TATATIMKEN,EQ,5
TATAUNISYS,EQ,5
TATAYODOGA,EQ,5
TATIASKYLN,EQ,5
TBZ,EQ,5
TCI,EQ,5
TCIDEVELOP,EQ,5.2
TCIEXP,EQ,5
TCIFINANCE,EQ,5
TCS,EQ,5
TDPOWERSYS,EQ,5
TEAMLEASE,EQ,5
TECHIN,EQ,6.14
TECHM,EQ,5
TECHNO,EQ,5
TECHNOFAB,EQ,5
TECILCHEM,EQ,5
TECPRO,EQ,5
TELEDATAGL,EQ,5
TELEDATAIT,EQ,5
TELEMARINE,EQ,5
TELEPHNCAB,EQ,5
TERASOFT,EQ,5
TEXINFRA,EQ,5
TEXMOPIPES,EQ,6.38
TEXRAIL,EQ,5
TEXTOOL,EQ,5
TFCILTD,EQ,5
TFL,EQ,8.09
TGBHOTELS,EQ,5.24
THANGAMAYL,EQ,5
THAPARAGRO,EQ,5
THAPARMILK,EQ,5
THAPRISPAT,EQ,5
THEMISMED,EQ,5
THERMAX,EQ,5
THIRUSUGAR,EQ,5.73
THOMASCOOK,EQ,5
THOMASCOTT,EQ,5
THYROCARE,EQ,5
TI,EQ,5
TIDEWATER,EQ,5
TIIL,EQ,5
TIJARIA,EQ,7.64
TIL,EQ,5
TIMBOR,EQ,5
TIMESGTY,EQ,5
TIMETECHNO,EQ,5
TIMEXWATCH,EQ,5
TIMKEN,EQ,5
TINPLATE,EQ,5
TIPSINDLTD,EQ,5
TIRUMALCHM,EQ,5
TITAGRSTEL,EQ,5
TITAN,EQ,5
TMRVL,EQ,5.36
TMTINDIA,EQ,5
TNPETRO,EQ,6.19
TNPL,EQ,5
TNTELE,EQ,5
TODAYS,EQ,5
TOKYOPLAST,EQ,5.4
TOLANIBULK,EQ,5
TORNTPHARM,EQ,5
TORNTPOWER,EQ,5
TORRENGUJ,EQ,5
TORRENTCAB,EQ,5
TPINDIA,EQ,5
TPLPLASTEH,EQ,6.29
TRANSCHEM,EQ,5
TRANSFREIT,EQ,5
TRANSPEK,EQ,5
TREEHOUSE,EQ,6.9
TRENT,EQ,5
TRF,EQ,5
TRICOM,EQ,7.5
TRIDENT,EQ,5
TRIGYN,EQ,5.36
TRIL,EQ,5
TRITURBINE,EQ,5
TRIVENI,EQ,5
TRIVENSHET,EQ,5
TTGIND,EQ,5
TTKHLTCARE,EQ,5
TTKPHARMA,EQ,5
TTKPRESTIG,EQ,5
TTL,EQ,5
TTML,EQ,5.03
TUBEINVEST,EQ,5
TULIP,EQ,5
TULSI,EQ,6.05
TULSYAN,EQ,5
TUTICORALK,EQ,5
TV18BRDCST,EQ,5
TVSELECT,EQ,6.08
TVSMOTOR,EQ,5
TVSSRICHAK,EQ,5
TVTODAY,EQ,5
TVVISION,EQ,5
TWILITAKA,EQ,5
TWL,EQ,5
UBENGG,EQ,5
UBHOLDINGS,EQ,5.93
UBL,EQ,5
UCALFUEL,EQ,5.01
UCOBANK,EQ,5
UFLEX,EQ,5
UFO,EQ,5
UGARSUGAR,EQ,5
UJAAS,EQ,6.38
UJJIVAN,EQ,5
ULTRACEMCO,EQ,5
ULTRMARINE,EQ,5
UMANGDAIRY,EQ,5
UMESLTD,EQ,5
UNICHEMLAB,EQ,5
UNIENTER,EQ,5
UNIFLEX,EQ,5
UNIMIN,EQ,5
UNIONBANK,EQ,5
UNIPLAS,EQ,5
UNIPLY,EQ,5
UNITECH,EQ,5.75
UNITEDBNK,EQ,5
UNITEDTEA,EQ,5
UNITY,EQ,5
UNIVCABLES,EQ,5.05
UPERGANGES,EQ,6.32
UPL,EQ,5
URJA,EQ,5.19
USHAINDIA,EQ,5
USHAISPAT,EQ,5
USHAMART,EQ,5.98
USHDEVINT,EQ,5
USHERAGRO,EQ,5
UTINIFTETF,EQ,5
UTISENSETF,EQ,5
UTIUS64-RI,EQ,5
UTTAMSTL,EQ,5
UTTAMSUGAR,EQ,6.47
UTTAMVALUE,EQ,5
UVSL,EQ,11.26
V2RETAIL,EQ,5
VADILALIND,EQ,5
VAIBHAVGBL,EQ,5
VAKRANGEE,EQ,5
VALECHAENG,EQ,5
VALUEIND,EQ,5
VANADYCHEM,EQ,5
VARDHACRLC,EQ,5
VARDMNPOLY,EQ,5.22
VARUN,EQ,5
VARUNSEA,EQ,5
VASCONEQ,EQ,5
VASWANI,EQ,5.36
VATSALTD,EQ,5
VATSMUSC,EQ,5
VBDESAIFIN,EQ,5
VBL,EQ,5
VEDL,EQ,5
VEGPROFOOD,EQ,5
VENKEYS,EQ,5.32
VENLONPOLY,EQ,5
VENUSREM,EQ,5
VENUSUGAR,EQ,5
VESUVIUS,EQ,5
VETO,EQ,5
VGUARD,EQ,5
VHL,EQ,5
VICEROY,EQ,5
VICKERSYS,EQ,5
VICTGLASS,EQ,5
VIDANIAGRO,EQ,5
VIDEOIND,EQ,5
VIDHIING,EQ,5
VIDIANIENG,EQ,5
VIJAYABANK,EQ,5
VIJIFIN,EQ,6.91
VIJSHAN,EQ,6.8
VIKASECO,EQ,5
VIKASHMET,EQ,5
VIKASHYB,EQ,5
VIKASWSP,EQ,5
VIKRAMPROJ,EQ,5
VIMALOIL,EQ,5.65
VIMTALABS,EQ,5
VINATIORGA,EQ,5
VINDHYATEL,EQ,5
VINYLINDIA,EQ,5
VINYOGCLOT,EQ,5
VIPCLOTHNG,EQ,5
VIPIND,EQ,5
VIPPYSOLVX,EQ,5
VIPULLTD,EQ,5.96
VIRAJALLOY,EQ,5
VIRALFILA,EQ,5
VIRALSYNTX,EQ,5
VISAKAIND,EQ,5
VISASTEEL,EQ,5.62
VISESHINFO,EQ,29.19
VISHALEXPO,EQ,5
VISHNU,EQ,5
VISIONLTD,EQ,5
VISUINTL,EQ,5.05
VITALCOMM,EQ,5
VITARACHEM,EQ,5
VIVIDHA,EQ,6.33
VIVIMEDLAB,EQ,5
VKSPL,EQ,48.57
VLSFINANCE,EQ,5
VMART,EQ,5
VMJOGENGG,EQ,5
VOLTAMP,EQ,5
VOLTAS,EQ,5
VRLLOG,EQ,5
VSSL,EQ,5.89
VSTIND,EQ,5
VSTTILLERS,EQ,5
VTL,EQ,5
VULCANENG,EQ,5
VXLINSTR,EQ,5
WABAG,EQ,5
WABCOINDIA,EQ,5
WALCHANNAG,EQ,5
WANBURY,EQ,5.04
WARRENTEA,EQ,5
WATERBASE,EQ,5
WEBELSOLAR,EQ,6.4
WEIZFOREX,EQ,6.12
WEIZMANIND,EQ,5.97
WELCORP,EQ,5
WELDFLUX,EQ,5
WELENT,EQ,5
WELINV,EQ,6.44
WELLWININD,EQ,5
WELMANINCA,EQ,5
WELSPUNIND,EQ,5
WELSPUNPOL,EQ,5
WENDT,EQ,5
WESTERNBIO,EQ,5
WESTINDSEC,EQ,5
WHEELS,EQ,5
WHIRLPOOL,EQ,5
WIDIA,EQ,5
WILLAMAGOR,EQ,5
WILLARDLTD,EQ,5
WIMPLAST,EQ,5
WINDMACHIN,EQ,5
WINSOME,EQ,5
WIPL,EQ,5
WIPRO,EQ,5
WOCKPHARMA,EQ,5
WONDERLA,EQ,5
WOOLWORTH,EQ,5
WSI,EQ,5.28
WSIND,EQ,5
WSTCSTPAPR,EQ,5
XCHANGING,EQ,5
XEDDTELCOM,EQ,5
XLENERGY,EQ,8.99
XPROINDIA,EQ,5
YESBANK,EQ,5
YOGOPHARM,EQ,5
YUKENINDIA,EQ,5
ZANDUREALT,EQ,5
ZEEL,EQ,5
ZEELEARN,EQ,5
ZEEMEDIA,EQ,5
ZENGLOBAL,EQ,5
ZENITHBIR,EQ,8.19
ZENITHEXPO,EQ,5
ZENITHINFO,EQ,5
ZENSARTECH,EQ,5
ZENTEC,EQ,5
ZFSTEERING,EQ,5
ZICOM,EQ,5
ZILONPHARM,EQ,5
ZODIACLOTH,EQ,5
ZODJRDMKJ,EQ,5
ZUARI,EQ,5.1
ZUARIGLOB,EQ,5
ZYDUSWELL,EQ,5
ZYLOG,EQ,6.34
1IADD,MF,5
1ID1G,MF,5
1ID2D,MF,5
1IDPD,MF,5
1IGPG,MF,5
549,MF,5
550,MF,5
551,MF,5
552,MF,5
94GFTS,MF,5
94GHFTS,MF,5
96FG,MF,5
96HFG,MF,5
AXISSCDDP,MF,5
AXISSCDDR,MF,5
AXISSCDGP,MF,5
AXISSCRDP,MF,5
AXISSCRDR,MF,5
AXISSCRGP,MF,5
BPET1,MF,5
BPET2,MF,5
BPETD,MF,5
BPETG,MF,5
BPFM372SC2,MF,5
BPFM372SCD,MF,5
BPFM372SCG,MF,5
BPFM376SN2,MF,5
BPFM376SND,MF,5
BPFM376SNG,MF,5
BPFM378SB2,MF,5
BPFM378SBD,MF,5
BPFM378SBG,MF,5
BPFM394SM1,MF,5
BPFM394SM2,MF,5
BPFM394SMD,MF,5
BPFM394SMG,MF,5
BPHA1,MF,5
BPHA2,MF,5
BPHAD,MF,5
BPHAG,MF,5
BSLCAP21DG,MF,5
BSLCAP21RG,MF,5
BSLCAP22DG,MF,5
BSLCAP22RG,MF,5
BSLCAP23DG,MF,5
BSLCAP23RG,MF,5
BSLCAP25DG,MF,5
BSLCAP25RG,MF,5
BSLCAP26DG,MF,5
BSLCAP26RG,MF,5
BSLCAP29DG,MF,5
BSLCAP29RG,MF,5
BSLCAP30DG,MF,5
BSLCAP30RG,MF,5
BSLDAFSIDD,MF,5
BSLDAFSIDG,MF,5
BSLDAFSIRD,MF,5
BSLDAFSIRG,MF,5
BSLELFS1DD,MF,5
BSLELFS1DG,MF,5
BSLELFS1RD,MF,5
BSLELFS1RG,MF,5
BSLELFS2DG,MF,5
BSLELFS2DN,MF,5
BSLELFS2RG,MF,5
BSLELFS2RN,MF,5
BSLELFS3DG,MF,5
BSLELFS3DN,MF,5
BSLELFS3RG,MF,5
BSLELFS3RN,MF,5
BSLELFS4DG,MF,5
BSLELFS4DN,MF,5
BSLELFS4RG,MF,5
BSLELFS4RN,MF,5
BSLELFS5DG,MF,5
BSLELFS5DN,MF,5
BSLELFS5RG,MF,5
BSLELFS5RN,MF,5
BSLELFS6DG,MF,5
BSLELFS6DN,MF,5
BSLELFS6RG,MF,5
BSLELFS6RN,MF,5
BSLELFS7DD,MF,5
BSLELFS7DG,MF,5
BSLELFS7RD,MF,5
BSLELFS7RG,MF,5
BSLFEF4SRN,MF,5
BSLFEFS2DG,MF,5
BSLFEFS3DG,MF,5
BSLFEFS3DN,MF,5
BSLFEFS3RG,MF,5
BSLFEFS3RN,MF,5
BSLFEFS4DG,MF,5
BSLFEFS4DN,MF,5
BSLFEFS4RG,MF,5
BSLFEFS5DG,MF,5
BSLFEFS5DN,MF,5
BSLFEFS5RG,MF,5
BSLFEFS5RN,MF,5
BSLFEFS6DG,MF,5
BSLFEFS6DN,MF,5
BSLFEFS6RG,MF,5
BSLFEFS6RN,MF,5
BSLFTPLUDG,MF,5
BSLFTPLUDN,MF,5
BSLFTPLUDQ,MF,5
BSLFTPLURG,MF,5
BSLFTPLURN,MF,5
BSLFTPLURQ,MF,5
BSLFTPLVDG,MF,5
BSLFTPLVDQ,MF,5
BSLFTPLVRG,MF,5
BSLFTPLVRN,MF,5
BSLFTPLVRQ,MF,5
BSLFTPLXDG,MF,5
BSLFTPLXDN,MF,5
BSLFTPLXRG,MF,5
BSLFTPLXRN,MF,5
BSLFTPLXRQ,MF,5
BSLFTPMADG,MF,5
BSLFTPMADN,MF,5
BSLFTPMADQ,MF,5
BSLFTPMARG,MF,5
BSLFTPMARN,MF,5
BSLFTPMARQ,MF,5
BSLFTPMDDG,MF,5
BSLFTPMDDN,MF,5
BSLFTPMDRG,MF,5
BSLFTPMDRN,MF,5
BSLFTPMDRQ,MF,5
BSLFTPMKDG,MF,5
BSLFTPMKDQ,MF,5
BSLFTPMKRG,MF,5
BSLFTPMKRN,MF,5
BSLFTPMKRQ,MF,5
BSLFTPMPDG,MF,5
BSLFTPMPDN,MF,5
BSLFTPMPRG,MF,5
BSLFTPMPRQ,MF,5
BSLFTPMQDG,MF,5
BSLFTPMQDN,MF,5
BSLFTPMQDQ,MF,5
BSLFTPMQRG,MF,5
BSLFTPMQRN,MF,5
BSLFTPMQRQ,MF,5
BSLFTPMRDG,MF,5
BSLFTPMRDN,MF,5
BSLFTPMRRG,MF,5
BSLFTPMRRN,MF,5
BSLFTPMRRQ,MF,5
BSLFTPMUDG,MF,5
BSLFTPMUDN,MF,5
BSLFTPMUDQ,MF,5
BSLFTPMURG,MF,5
BSLFTPMURN,MF,5
BSLFTPMURQ,MF,5
BSLFTPMXDG,MF,5
BSLFTPMXRG,MF,5
BSLFTPMXRN,MF,5
BSLFTPMXRQ,MF,5
BSLFTPMYDG,MF,5
BSLFTPMYDQ,MF,5
BSLFTPMYRG,MF,5
BSLFTPMYRN,MF,5
BSLFTPMYRQ,MF,5
BSLFTPNBDG,MF,5
BSLFTPNBRG,MF,5
BSLFTPNBRN,MF,5
BSLFTPNDDG,MF,5
BSLFTPNDDN,MF,5
BSLFTPNDDQ,MF,5
BSLFTPNDRG,MF,5
BSLFTPNDRN,MF,5
BSLFTPNDRQ,MF,5
BSLFTPNEDG,MF,5
BSLFTPNEDN,MF,5
BSLFTPNERG,MF,5
BSLFTPNERN,MF,5
BSLFTPNERQ,MF,5
BSLFTPNGDG,MF,5
BSLFTPNGDQ,MF,5
BSLFTPNGRG,MF,5
BSLFTPNGRN,MF,5
BSLFTPNHDG,MF,5
BSLFTPNHDQ,MF,5
BSLFTPNHRG,MF,5
BSLFTPNHRN,MF,5
BSLFTPNHRQ,MF,5
BSLFTPNIDG,MF,5
BSLFTPNIRG,MF,5
BSLFTPNIRN,MF,5
BSLFTPNKDG,MF,5
BSLFTPNKDN,MF,5
BSLFTPNKRG,MF,5
BSLFTPNLDG,MF,5
BSLFTPNLDN,MF,5
BSLFTPNLDQ,MF,5
BSLFTPNLRG,MF,5
BSLFTPNLRN,MF,5
BSLFTPNLRQ,MF,5
BSLFTPNPDG,MF,5
BSLFTPNPDN,MF,5
BSLFTPNPRG,MF,5
BSLFTPNPRN,MF,5
BSLFTPNPRQ,MF,5
BSLFTPNRDG,MF,5
BSLFTPNRDN,MF,5
BSLFTPNRDQ,MF,5
BSLFTPNRRG,MF,5
BSLFTPNRRN,MF,5
BSLFTPNRRQ,MF,5
BSLFTPNTDG,MF,5
BSLFTPNTDN,MF,5
BSLFTPNTDQ,MF,5
BSLFTPNTRG,MF,5
BSLFTPNTRN,MF,5
BSLFTPNTRQ,MF,5
BSLFTPODDG,MF,5
BSLFTPODDN,MF,5
BSLFTPODRG,MF,5
BSLFTPODRN,MF,5
BSLFTPOEDG,MF,5
BSLFTPOERG,MF,5
BSLFTPOFDG,MF,5
BSLFTPOFDN,MF,5
BSLFTPOFDQ,MF,5
BSLFTPOFRG,MF,5
BSLFTPOFRN,MF,5
BSLFTPOFRQ,MF,5
BSLFTPOGDG,MF,5
BSLFTPOGDN,MF,5
BSLFTPOGRG,MF,5
BSLFTPOGRN,MF,5
BSLFTPOGRQ,MF,5
BSLFTPOHDG,MF,5
BSLFTPOHDN,MF,5
BSLFTPOHDQ,MF,5
BSLFTPOHRG,MF,5
BSLFTPOHRN,MF,5
BSLFTPOHRQ,MF,5
BSLFTPOIDG,MF,5
BSLFTPOIDN,MF,5
BSLFTPOIRG,MF,5
BSLFTPOIRN,MF,5
BSLFTPOIRQ,MF,5
BSLFTPOJDG,MF,5
BSLFTPOJDN,MF,5
BSLFTPOJDQ,MF,5
BSLFTPOJRG,MF,5
BSLFTPOJRN,MF,5
BSLFTPOJRQ,MF,5
BSLFTPOKDG,MF,5
BSLFTPOKDN,MF,5
BSLFTPOKDQ,MF,5
BSLFTPOKRG,MF,5
BSLFTPOKRN,MF,5
BSLFTPOKRQ,MF,5
BSLFTPOLDG,MF,5
BSLFTPOLRG,MF,5
BSLFTPOMDG,MF,5
BSLFTPOMDN,MF,5
BSLFTPOMDQ,MF,5
BSLFTPOMRG,MF,5
BSLFTPOMRN,MF,5
BSLFTPOMRQ,MF,5
BSLFTRKHDG,MF,5
BSLFTRKHRG,MF,5
BSLFTRKHRQ,MF,5
BSLFTRKJDG,MF,5
BSLFTRKJRG,MF,5
BSLFTRKJRN,MF,5
BSLFTRKODG,MF,5
BSLFTRKODQ,MF,5
BSLFTRKORG,MF,5
BSLFTRKORN,MF,5
BSLFTRKPDG,MF,5
BSLFTRKPRG,MF,5
BSLFTRKWDG,MF,5
BSLFTRKWRG,MF,5
BSLFTRKWRQ,MF,5
BSLFTRKXDG,MF,5
BSLFTRKXRG,MF,5
BSLFTRKXRN,MF,5
BSLFTRLGDG,MF,5
BSLFTRLGRG,MF,5
BSLFTRLIDG,MF,5
BSLFTRLIDN,MF,5
BSLFTRLIRG,MF,5
BSLFTRLIRN,MF,5
BSLFTRLJDG,MF,5
BSLFTRLJDQ,MF,5
BSLFTRLJRG,MF,5
BSLFTRLJRN,MF,5
BSLFTRLKDG,MF,5
BSLFTRLKRG,MF,5
BSLFTRLLDG,MF,5
BSLFTRLLDN,MF,5
BSLFTRLLRG,MF,5
BSLFTRLLRQ,MF,5
BSLFTRLODG,MF,5
BSLFTRLORG,MF,5
BSLFTRLORN,MF,5
BSLFTRLORQ,MF,5
BSLFTRLQDG,MF,5
BSLFTRLQRG,MF,5
BSLFTRLQRN,MF,5
BSLIFQPIDD,MF,5
BSLIFQPIDG,MF,5
BSLIQPIIDP,MF,5
BSLIQPIIG,MF,5
BSLIQPIRDP,MF,5
BSLIQPIRG,MF,5
BSLQ14DD,MF,5
BSLQ14DG,MF,5
BSLQI4DP,MF,5
BSLQI4G,MF,5
BSLRIFS1DD,MF,5
BSLRIFS1DG,MF,5
BSLRIFS1DS,MF,5
BSLRIFS1RD,MF,5
BSLRIFS1RG,MF,5
BSLRIFS1RS,MF,5
BSLRIFS2DG,MF,5
BSLRIFS2DN,MF,5
BSLRIFS2RG,MF,5
BSLRIFS2RN,MF,5
BSLRIFS3DD,MF,5
BSLRIFS3DG,MF,5
BSLRIFS3RD,MF,5
BSLRIFS3RG,MF,5
C3DD,MF,5
C3DG,MF,5
C3RD,MF,5
C3RG,MF,5
C5DGG,MF,5
C5RGG,MF,5
C7DD,MF,5
C7DG,MF,5
C7DP,MF,5
C7GP,MF,5
CP4DG,MF,5
CP4RG,MF,5
CP7DD,MF,5
CP7DG,MF,5
CP7RD,MF,5
CP7RG,MF,5
CP8DD,MF,5
CP8DG,MF,5
CP8RD,MF,5
CP8RG,MF,5
CP93D,MF,5
CP93G,MF,5
CPOFS2P1D,MF,5
