Symbol,Series,Extreme Loss Margin (May 2017)
CPOFS2P1G,MF,5
CPOFS2P2D,MF,5
CPOFS2P2G,MF,5
CRIO2DD,MF,5
CRIO2DG,MF,5
CRIO2RD,MF,5
CRIO2RG,MF,5
CRIODD,MF,5
CRIODG,MF,5
CRIORD,MF,5
CRIORG,MF,5
CRMFCP3ADD,MF,5
CRMFCP3ADG,MF,5
CRMFCP3ARD,MF,5
CRMFCP3ARG,MF,5
CRMFCP4DG,MF,5
CRMFCP4DP,MF,5
CRMFCP4GP,MF,5
CRMFCP5DD,MF,5
CRMFCP5DG,MF,5
CRMFCP5DP,MF,5
CRMFCP5GP,MF,5
CRMFCP6DD,MF,5
CRMFCP6DG,MF,5
CRMFCP6RD,MF,5
CRMFCP6RG,MF,5
DD,MF,5
DG,MF,5
DPFMP66DG,MF,5
DPFMP66RG,MF,5
DPFMP66RQD,MF,5
DPFMP68DG,MF,5
DPFMP68RD,MF,5
DPFMP68RG,MF,5
DPFMP68RQD,MF,5
DPFMP69DG,MF,5
DPFMP69RAD,MF,5
DPFMP69RD,MF,5
DPFMP69RG,MF,5
DPFMP70DG,MF,5
DPFMP70RAD,MF,5
DPFMP70RG,MF,5
DPFMP70RRD,MF,5
DPFMP71DG,MF,5
DPFMP71RG,MF,5
DPFMP71RRD,MF,5
DPHFTF11DD,MF,5
DPHFTF11RD,MF,5
DPHFTF11RG,MF,5
DPHFTF12DG,MF,5
DPHFTF12RD,MF,5
DPHFTF12RG,MF,5
DPHFTF14DG,MF,5
DPHFTF14RD,MF,5
DPHFTF14RG,MF,5
DPRM7XD1,MF,5
DPRM7XGP,MF,5
DPRMAAAD,MF,5
DPRMAAD1,MF,5
DPRMAAD3,MF,5
DPRMAAGP,MF,5
DPRMAAQD,MF,5
DPRMABAD,MF,5
DPRMABD1,MF,5
DPRMABDP,MF,5
DPRMABGP,MF,5
DPRMABQD,MF,5
DPRMACAD,MF,5
DPRMACD1,MF,5
DPRMACD2,MF,5
DPRMACD4,MF,5
DPRMACDP,MF,5
DPRMACGP,MF,5
DPRMACQD,MF,5
DPRMAEAD,MF,5
DPRMAED1,MF,5
DPRMAED4,MF,5
DPRMAEDP,MF,5
DPRMAEGP,MF,5
DPRMAGD1,MF,5
DPRMAGGP,MF,5
DPRMDAAD,MF,5
DPRMDAD1,MF,5
DPRMDAD2,MF,5
DPRMDAD3,MF,5
DPRMDADP,MF,5
DPRMDAGP,MF,5
DPRMDAQD,MF,5
DPRMFAAD,MF,5
DPRMFAD1,MF,5
DPRMFAD4,MF,5
DPRMFAGP,MF,5
DPRMFAQD,MF,5
DPRMV2D1,MF,5
DPRMV2GP,MF,5
DPRMV6GP,MF,5
DPRMY2D1,MF,5
DPRMY2GP,MF,5
DWSFMN16AD,MF,5
DWSFMN16DP,MF,5
DWSFMN16GP,MF,5
DWSFMN16QD,MF,5
DWSFMN21DG,MF,5
DWSFMN31GP,MF,5
DWSFMN31RA,MF,5
DWSFMN31RQ,MF,5
DWSFMN45DG,MF,5
DWSFMN45RG,MF,5
DWSFMN47DG,MF,5
DWSFMN47RG,MF,5
DWSFMN54DG,MF,5
DWSFMN54RG,MF,5
DWSFMN61DG,MF,5
DWSFMN61RG,MF,5
DWSFMN63RA,MF,5
DWSFMN63RD,MF,5
DWSFMN63RG,MF,5
DWSFMP32DG,MF,5
DWSFMP32RA,MF,5
DWSFMP32RD,MF,5
DWSFMP32RG,MF,5
DWSFMP32RQ,MF,5
DWSFMP56DG,MF,5
DWSFMP56QD,MF,5
DWSFMP56RA,MF,5
DWSFMP56RG,MF,5
DWSFMP58DG,MF,5
DWSFMP58RD,MF,5
DWSFMP58RG,MF,5
DWSFMP58RQ,MF,5
DWSFMP64DP,MF,5
DWSFMP64RA,MF,5
DWSFMP64RD,MF,5
DWSFMP64RG,MF,5
DWSFMP64RQ,MF,5
DWSFMP72DG,MF,5
DWSFMP72RA,MF,5
DWSFMP72RD,MF,5
DWSFMP72RG,MF,5
DWSFMP72RQ,MF,5
DWSFMP75DG,MF,5
DWSFMP75RD,MF,5
DWSFMP75RG,MF,5
DWSFMP75RQ,MF,5
DWSFMP77DG,MF,5
DWSFMP77RG,MF,5
DWSFMP77RQ,MF,5
DWSFMP78DG,MF,5
DWSFMP78RG,MF,5
DWSFMP78RQ,MF,5
DWSFMP82DG,MF,5
DWSFMP82RG,MF,5
DWSFMP82RQ,MF,5
DWSFMP85AD,MF,5
DWSFMP85DG,MF,5
DWSFMP85RD,MF,5
DWSFMP85RG,MF,5
DWSFMP85RQ,MF,5
DWSFMP86DG,MF,5
DWSFMP86RD,MF,5
DWSFMP86RG,MF,5
DWSFMP87DG,MF,5
DWSFMP87RG,MF,5
DWSFMP91DG,MF,5
DWSFMP91RG,MF,5
DWSFMP95DG,MF,5
DWSFMP95RD,MF,5
DWSFMP95RG,MF,5
DWSFTF91DP,MF,5
DWSFTF91GP,MF,5
DWSHFTF3DP,MF,5
DWSHFTF3GP,MF,5
DWSHYD10AD,MF,5
DWSHYD10DP,MF,5
DWSHYD10GP,MF,5
DWSHYD10QD,MF,5
DWSHYD13D1,MF,5
DWSHYD13DP,MF,5
DWSHYD13GP,MF,5
DWSHYD19D1,MF,5
DWSHYD19DP,MF,5
DWSHYD19GP,MF,5
DWSHYD21DP,MF,5
DWSHYD21RA,MF,5
DWSHYD21RD,MF,5
DWSHYD21RG,MF,5
DWSHYD21RQ,MF,5
DWSHYD22DP,MF,5
DWSHYD22DQ,MF,5
DWSHYD22RA,MF,5
DWSHYD22RD,MF,5
DWSHYD22RG,MF,5
DWSHYD22RQ,MF,5
DWSHYD23DP,MF,5
DWSHYD23RA,MF,5
DWSHYD23RD,MF,5
DWSHYD23RG,MF,5
DWSHYD23RQ,MF,5
DWSHYD26DA,MF,5
DWSHYD26DP,MF,5
DWSHYD26RA,MF,5
DWSHYD26RD,MF,5
DWSHYD26RG,MF,5
DWSHYD26RQ,MF,5
DWSHYD27DP,MF,5
DWSHYD27RD,MF,5
DWSHYD27RG,MF,5
DWSHYD27RQ,MF,5
DWSHYD29DP,MF,5
DWSHYD29RA,MF,5
DWSHYD29RD,MF,5
DWSHYD29RG,MF,5
DWSHYD29RQ,MF,5
DWSHYD31DP,MF,5
DWSHYD31RA,MF,5
DWSHYD31RD,MF,5
DWSHYD31RG,MF,5
DWSHYD31RQ,MF,5
DWSHYD32DP,MF,5
DWSHYD32RA,MF,5
DWSHYD32RD,MF,5
DWSHYD32RG,MF,5
DWSHYD32RQ,MF,5
DWSHYD33DD,MF,5
DWSHYD33DP,MF,5
DWSHYD33RA,MF,5
DWSHYD33RD,MF,5
DWSHYD33RG,MF,5
DWSHYD33RQ,MF,5
DWSHYD34DP,MF,5
DWSHYD34RA,MF,5
DWSHYD34RD,MF,5
DWSHYD34RG,MF,5
DWSHYD34RQ,MF,5
DWSHYD35DD,MF,5
DWSHYD35DP,MF,5
DWSHYD35RA,MF,5
DWSHYD35RD,MF,5
DWSHYD35RG,MF,5
DWSHYD35RQ,MF,5
DWSHYD37DP,MF,5
DWSHYD37RA,MF,5
DWSHYD37RD,MF,5
DWSHYD37RG,MF,5
DWSHYD37RQ,MF,5
DWSHYD39DA,MF,5
DWSHYD39DD,MF,5
DWSHYD39DP,MF,5
DWSHYD39RA,MF,5
DWSHYD39RD,MF,5
DWSHYD39RG,MF,5
DWSHYD39RQ,MF,5
DWSHYD40RQ,MF,5
DWSHYD41DD,MF,5
DWSHYD41DP,MF,5
DWSHYD41DQ,MF,5
DWSHYD41RA,MF,5
DWSHYD41RD,MF,5
DWSHYD41RG,MF,5
DWSHYD41RQ,MF,5
DWSHYD6DI,MF,5
DWSHYD6GR,MF,5
DWSHYN4DI,MF,5
DWSHYN4GR,MF,5
DWSHYN5DI,MF,5
DWSHYN5GR,MF,5
DWSHYN6DI,MF,5
DWSHYN6GR,MF,5
DWSHYN7AD,MF,5
DWSHYN7DP,MF,5
DWSHYN7GR,MF,5
DWSHYN7QD,MF,5
DWSHYN8AD,MF,5
DWSHYN8DP,MF,5
DWSHYN8GP,MF,5
DWSHYN8QD,MF,5
DWSHYN9AD,MF,5
DWSHYN9DP,MF,5
DWSHYN9GP,MF,5
DWSHYN9QD,MF,5
DWSINT1D1,MF,5
DWSINT1DPQ,MF,5
DWSINT1GP,MF,5
DWSLCFS1DD,MF,5
DWSLCFS1DG,MF,5
DWSLCFS1RD,MF,5
DWSLCFS1RG,MF,5
DWSLCFS2DD,MF,5
DWSLCFS2DG,MF,5
DWSLCFS2RD,MF,5
DWSLCFS2RG,MF,5
DWSLCFS3DD,MF,5
DWSLCFS3DG,MF,5
DWSLCFS3RD,MF,5
DWSLCFS3RG,MF,5
DWSMIDDP,MF,5
DWSMIDRD,MF,5
DWSMIDRG,MF,5
DWSMIDRQ,MF,5
E14D,MF,5
E14G,MF,5
E20D,MF,5
E20G,MF,5
E35D,MF,5
E35G,MF,5
E38D,MF,5
E38G,MF,5
E40D,MF,5
E40G,MF,5
E501D,MF,5
E501G,MF,5
E502D,MF,5
E502G,MF,5
ED14D,MF,5
ED14G,MF,5
ED20D,MF,5
ED20G,MF,5
ED35G,MF,5
ED38G,MF,5
ED40G,MF,5
EMFFMP41DD,MF,5
EMFFMP41DG,MF,5
EMFFMP41RD,MF,5
EMFFMP41RG,MF,5
F98G,MF,5
FIFMPS1ADP,MF,5
FIFMPS1AGP,MF,5
FIFMPS1AGR,MF,5
FIFMPS6QD,MF,5
FIFMPS6QG,MF,5
FTFK368DHD,MF,5
FTFK368DQD,MF,5
FTFK368RG,MF,5
FTFK368RHD,MF,5
FTFK368RQD,MF,5
FTFL2YRSDG,MF,5
FTFL2YRSRG,MF,5
FTFL2YRSRH,MF,5
FTFL2YRSRQ,MF,5
FTS125D,MF,5
FTS125G,MF,5
FTS126D,MF,5
FTS126G,MF,5
FTS128D,MF,5
FTS128G,MF,5
GJDG,MF,5
GJDHD,MF,5
GJDQD,MF,5
GJRG,MF,5
GJRHD,MF,5
GJRQD,MF,5
GKDG,MF,5
GKDHD,MF,5
GKRG,MF,5
GKRQD,MF,5
GUDG,MF,5
GURG,MF,5
GURHD,MF,5
GWDG,MF,5
GWDQD,MF,5
GWRG,MF,5
GWRQD,MF,5
GYDG,MF,5
GYRG,MF,5
GYRHD,MF,5
GYRQD,MF,5
H1099A32DD,MF,5
H1099A32DG,MF,5
H1099A32DQ,MF,5
H1099A32RD,MF,5
H1099A32RF,MF,5
H1099A32RG,MF,5
H1099A32RQ,MF,5
H1099MDADD,MF,5
H1099MDADG,MF,5
H1099MDARD,MF,5
H1099MDARG,MF,5
H1104A36DD,MF,5
H1104A36DG,MF,5
H1104A36DQ,MF,5
H1104A36RD,MF,5
H1104A36RG,MF,5
H1104A36RQ,MF,5
H1105D35DD,MF,5
H1105D35DG,MF,5
H1105D35DQ,MF,5
H1105D35RD,MF,5
H1105D35RG,MF,5
H1105D35RQ,MF,5
H1105S34DD,MF,5
H1105S34DG,MF,5
H1105S34DQ,MF,5
H1105S34RD,MF,5
H1105S34RG,MF,5
H1105S34RQ,MF,5
H1106D33DD,MF,5
H1106D33DF,MF,5
H1106D33DG,MF,5
H1106D33DQ,MF,5
H1106D33RD,MF,5
H1106D33RF,MF,5
H1106D33RG,MF,5
H1106D33RQ,MF,5
H1107D32DD,MF,5
H1107D32DG,MF,5
H1107D32DQ,MF,5
H1107D32RD,MF,5
H1107D32RF,MF,5
H1107D32RG,MF,5
H1107D32RQ,MF,5
H1107M36DD,MF,5
H1107M36DG,MF,5
H1107M36DQ,MF,5
H1107M36RD,MF,5
H1107M36RG,MF,5
H1107M36RQ,MF,5
H1107O32DD,MF,5
H1107O32DG,MF,5
H1107O32DQ,MF,5
H1107O32RD,MF,5
H1107O32RF,MF,5
H1107O32RG,MF,5
H1107O32RQ,MF,5
H1108S34DD,MF,5
H1108S34DG,MF,5
H1108S34DQ,MF,5
H1108S34RD,MF,5
H1108S34RG,MF,5
H1108S34RQ,MF,5
H1111ADADD,MF,5
H1111ADADG,MF,5
H1111ADARD,MF,5
H1111ADARG,MF,5
H1111N32DD,MF,5
H1111N32DG,MF,5
H1111N32DQ,MF,5
H1111N32RD,MF,5
H1111N32RF,MF,5
H1111N32RG,MF,5
H1111N32RQ,MF,5
H1111N34DD,MF,5
H1111N34DG,MF,5
H1111N34DQ,MF,5
H1111N34RD,MF,5
H1111N34RG,MF,5
H1111N34RQ,MF,5
H1111S37DD,MF,5
H1111S37DG,MF,5
H1111S37DQ,MF,5
H1111S37RD,MF,5
H1111S37RG,MF,5
H1111S37RQ,MF,5
H1112J33DD,MF,5
H1112J33DF,MF,5
H1112J33DG,MF,5
H1112J33DQ,MF,5
H1112J33RD,MF,5
H1112J33RF,MF,5
H1112J33RG,MF,5
H1112J33RQ,MF,5
H1112J36DG,MF,5
H1112J36RD,MF,5
H1112J36RG,MF,5
H1112J36RQ,MF,5
H1113A32DD,MF,5
H1113A32DG,MF,5
H1113A32DQ,MF,5
H1113A32RD,MF,5
H1113A32RF,MF,5
H1113A32RG,MF,5
H1113A32RQ,MF,5
H1113J36DD,MF,5
H1113J36DG,MF,5
H1113J36DQ,MF,5
H1113J36RD,MF,5
H1113J36RG,MF,5
H1113J36RQ,MF,5
H1113N32DD,MF,5
H1113N32DF,MF,5
H1113N32DG,MF,5
H1113N32DQ,MF,5
H1113N32RD,MF,5
H1113N32RF,MF,5
H1113N32RG,MF,5
H1113N32RQ,MF,5
H1113O32DD,MF,5
H1113O32DG,MF,5
H1113O32DQ,MF,5
H1113O32RD,MF,5
H1113O32RF,MF,5
H1113O32RG,MF,5
H1113O32RQ,MF,5
H1114M35DD,MF,5
H1114M35DG,MF,5
H1114M35RD,MF,5
H1114M35RG,MF,5
H1114M35RQ,MF,5
H1115D32DD,MF,5
H1115D32DG,MF,5
H1115D32DQ,MF,5
H1115D32RD,MF,5
H1115D32RF,MF,5
H1115D32RG,MF,5
H1115D32RQ,MF,5
H1115D33DD,MF,5
H1115D33DF,MF,5
H1115D33DG,MF,5
H1115D33DQ,MF,5
H1115D33RD,MF,5
H1115D33RF,MF,5
H1115D33RG,MF,5
H1115D33RQ,MF,5
H1116J31DD,MF,5
H1116J31DF,MF,5
H1116J31DG,MF,5
H1116J31DQ,MF,5
H1116J31RD,MF,5
H1116J31RF,MF,5
H1116J31RG,MF,5
H1116J31RQ,MF,5
H1120M36DD,MF,5
H1120M36DG,MF,5
H1120M36RD,MF,5
H1120M36RG,MF,5
H1123J31DD,MF,5
H1123J31DG,MF,5
H1123J31DQ,MF,5
H1123J31RD,MF,5
H1123J31RF,MF,5
H1123J31RG,MF,5
H1123J31RQ,MF,5
H1125S32DD,MF,5
H1125S32DG,MF,5
H1125S32DQ,MF,5
H1125S32RD,MF,5
H1125S32RF,MF,5
H1125S32RG,MF,5
H1125S32RQ,MF,5
H1126J34DD,MF,5
H1126J34DG,MF,5
H1126J34RD,MF,5
H1126J34RG,MF,5
H1126J34RQ,MF,5
H1127J36DD,MF,5
H1127J36DG,MF,5
H1127J36DQ,MF,5
H1127J36RD,MF,5
H1127J36RG,MF,5
H1127J36RQ,MF,5
H1127M33DD,MF,5
H1127M33DF,MF,5
H1127M33DG,MF,5
H1127M33DQ,MF,5
H1127M33RD,MF,5
H1127M33RF,MF,5
H1127M33RG,MF,5
H1127M33RQ,MF,5
H1127M36DD,MF,5
H1127M36DG,MF,5
H1127M36RD,MF,5
H1127M36RG,MF,5
H1127M36RQ,MF,5
H1128D33DD,MF,5
H1128D33DG,MF,5
H1128D33DQ,MF,5
H1128D33RD,MF,5
H1128D33RG,MF,5
H1128D33RQ,MF,5
H1128J36DD,MF,5
H1128J36DG,MF,5
H1128J36DQ,MF,5
H1128J36RD,MF,5
H1128J36RG,MF,5
H1128J36RQ,MF,5
H1128S32DD,MF,5
H1128S32DG,MF,5
H1128S32DQ,MF,5
H1128S32RD,MF,5
H1128S32RF,MF,5
H1128S32RG,MF,5
H1128S32RQ,MF,5
H1132F35DD,MF,5
H1132F35DG,MF,5
H1132F35RD,MF,5
H1132F35RG,MF,5
H1132F35RQ,MF,5
H1134J34DD,MF,5
H1134J34DG,MF,5
H1134J34DQ,MF,5
H1134J34RD,MF,5
H1134J34RG,MF,5
H1134J34RQ,MF,5
H1134S32DD,MF,5
H1134S32DF,MF,5
H1134S32DG,MF,5
H1134S32DQ,MF,5
H1134S32RD,MF,5
H1134S32RF,MF,5
H1134S32RG,MF,5
H1134S32RQ,MF,5
H1135D33DD,MF,5
H1135D33DG,MF,5
H1135D33DQ,MF,5
H1135D33RD,MF,5
H1135D33RF,MF,5
H1135D33RG,MF,5
H1135D33RQ,MF,5
H1140M35DD,MF,5
H1140M35DG,MF,5
H1140M35DQ,MF,5
H1140M35RD,MF,5
H1140M35RG,MF,5
H1140M35RQ,MF,5
H1141J34DD,MF,5
H1141J34DG,MF,5
H1141J34DQ,MF,5
H1141J34RD,MF,5
H1141J34RG,MF,5
H1141J34RQ,MF,5
H114327JDD,MF,5
H114327JDG,MF,5
H114327JDQ,MF,5
H114327JRD,MF,5
H114327JRG,MF,5
H1148D35DG,MF,5
H1148D35DQ,MF,5
H1148D35RD,MF,5
H1148D35RG,MF,5
H1148D35RQ,MF,5
H1148F35DD,MF,5
H1148F35DG,MF,5
H1148F35DQ,MF,5
H1148F35RD,MF,5
H1148F35RG,MF,5
H1148F35RQ,MF,5
H1150F37DD,MF,5
H1150F37DG,MF,5
H1150F37DQ,MF,5
H1150F37RD,MF,5
H1150F37RG,MF,5
H1150F37RQ,MF,5
H1153A36DD,MF,5
H1153A36DG,MF,5
H1153A36DQ,MF,5
H1153A36RD,MF,5
H1153A36RG,MF,5
H1153A36RQ,MF,5
H1155F35DD,MF,5
H1155F35DG,MF,5
H1155F35DQ,MF,5
H1155F35RD,MF,5
H1155F35RG,MF,5
H1155F35RQ,MF,5
H1155F37DD,MF,5
H1155F37DG,MF,5
H1155F37DQ,MF,5
H1155F37RD,MF,5
H1155F37RG,MF,5
H1155F37RQ,MF,5
H1157D33DD,MF,5
H1157D33DF,MF,5
H1157D33DG,MF,5
H1157D33RD,MF,5
H1157D33RF,MF,5
H1157D33RG,MF,5
H1157D33RQ,MF,5
H1160JDADD,MF,5
H1160JDADG,MF,5
H1160JDARD,MF,5
H1160JDARG,MF,5
H1161F35DD,MF,5
H1161F35DG,MF,5
H1161F35DQ,MF,5
H1161F35RD,MF,5
H1161F35RG,MF,5
H1161F35RQ,MF,5
H1161J36DD,MF,5
H1161J36DG,MF,5
H1161J36DQ,MF,5
H1161J36RD,MF,5
H1161J36RG,MF,5
H1161J36RQ,MF,5
H1165M38DD,MF,5
H1165M38DG,MF,5
H1165M38DQ,MF,5
H1165M38RD,MF,5
H1165M38RG,MF,5
H1165M38RQ,MF,5
H1167J35DD,MF,5
H1167J35DG,MF,5
H1167J35DQ,MF,5
H1167J35RD,MF,5
H1167J35RG,MF,5
H1167J35RQ,MF,5
H1168F35DD,MF,5
H1168F35DG,MF,5
H1168F35RG,MF,5
H1168F35RQ,MF,5
H1169F37DD,MF,5
H1169F37DG,MF,5
H1169F37DQ,MF,5
H1169F37RD,MF,5
H1169F37RG,MF,5
H1169F37RQ,MF,5
H1170F37DD,MF,5
H1170F37DG,MF,5
H1170F37DQ,MF,5
H1170F37RD,MF,5
H1170F37RG,MF,5
H1170F37RQ,MF,5
H1172M38DD,MF,5
H1172M38DG,MF,5
H1172M38DQ,MF,5
H1172M38RD,MF,5
H1172M38RG,MF,5
H1172M38RQ,MF,5
H1176J35DD,MF,5
H1176J35DG,MF,5
H1176J35DQ,MF,5
H1176J35RD,MF,5
H1176J35RG,MF,5
H1176J35RQ,MF,5
H1178F37DD,MF,5
H1178F37DG,MF,5
H1178F37DQ,MF,5
H1178F37RD,MF,5
H1178F37RG,MF,5
H1178F37RQ,MF,5
H1183J35DD,MF,5
H1183J35DG,MF,5
H1183J35DQ,MF,5
H1183J35RD,MF,5
H1183J35RG,MF,5
H1183J35RQ,MF,5
H1184D33DD,MF,5
H1184D33DG,MF,5
H1184D33DQ,MF,5
H1184D33RD,MF,5
H1184D33RF,MF,5
H1184D33RG,MF,5
H1184D33RQ,MF,5
H1188M38DD,MF,5
H1188M38DG,MF,5
H1188M38DQ,MF,5
H1188M38RD,MF,5
H1188M38RG,MF,5
H1188M38RQ,MF,5
H1190M36DD,MF,5
H1190M36DG,MF,5
H1190M36DQ,MF,5
H1190M36RD,MF,5
H1190M36RG,MF,5
H1190M36RQ,MF,5
H1199J37DD,MF,5
H1199J37DG,MF,5
H1199J37DQ,MF,5
H1199J37RD,MF,5
H1199J37RG,MF,5
H1199J37RQ,MF,5
H1213M38DD,MF,5
H1213M38DG,MF,5
H1213M38DQ,MF,5
H1213M38RD,MF,5
H1213M38RG,MF,5
H1213M38RQ,MF,5
H1218D37DD,MF,5
H1218D37DG,MF,5
H1218D37DQ,MF,5
H1218D37RD,MF,5
H1218D37RG,MF,5
H1218D37RQ,MF,5
H1224NDADD,MF,5
H1224NDADG,MF,5
H1224NDARD,MF,5
H1224NDARG,MF,5
H1267ODADD,MF,5
H1267ODADG,MF,5
H1267ODARD,MF,5
H1267ODARG,MF,5
H1302S37DD,MF,5
H1302S37DG,MF,5
H1302S37DQ,MF,5
H1302S37RD,MF,5
H1302S37RG,MF,5
H1302S37RQ,MF,5
H1304ADADD,MF,5
H1304ADADG,MF,5
H1304ADARD,MF,5
H1304ADARG,MF,5
H1309S37DD,MF,5
H1309S37DG,MF,5
H1309S37DQ,MF,5
H1309S37RD,MF,5
H1309S37RG,MF,5
H1309S37RQ,MF,5
H1846A27DD,MF,5
H1846A27DG,MF,5
H1846A27DQ,MF,5
H1846A27RD,MF,5
H1846A27RF,MF,5
H1846A27RG,MF,5
H1846A27RQ,MF,5
H1875A27DD,MF,5
H1875A27DF,MF,5
H1875A27DG,MF,5
H1875A27DQ,MF,5
H1875A27RD,MF,5
H1875A27RG,MF,5
H1875A27RQ,MF,5
H1919JANDD,MF,5
H1919JANDF,MF,5
H1919JANDG,MF,5
H1919JANDQ,MF,5
H1919JANRD,MF,5
H1919JANRF,MF,5
H1919JANRG,MF,5
H1919JANRQ,MF,5
H3360D30DD,MF,5
H3360D30DF,MF,5
H3360D30DG,MF,5
H3360D30DQ,MF,5
H3360D30RD,MF,5
H3360D30RF,MF,5
H3360D30RG,MF,5
H3360D30RQ,MF,5
H36631MDD1,MF,5
H36631MDF1,MF,5
H36631MDG1,MF,5
H36631MDQ1,MF,5
H36631MRD1,MF,5
H36631MRG1,MF,5
H36631MYDD,MF,5
H36631MYDG,MF,5
H36631MYRD,MF,5
H36631MYRF,MF,5
H36631MYRG,MF,5
H36631MYRQ,MF,5
H36731ADD1,MF,5
H36731ADF1,MF,5
H36731ADG1,MF,5
H36731ARF1,MF,5
H36731ARG1,MF,5
H36731MDD1,MF,5
H36731MDD2,MF,5
H36731MDF1,MF,5
H36731MDG1,MF,5
H36731MDG2,MF,5
H36731MDQ2,MF,5
H36731MRD1,MF,5
H36731MRD2,MF,5
H36731MRF1,MF,5
H36731MRG1,MF,5
H36731MRG2,MF,5
H36731MRQ1,MF,5
H36731MRQ2,MF,5
H36931ADG1,MF,5
H36931ADG2,MF,5
H36931ADQ1,MF,5
H36931ARD2,MF,5
H36931ARG1,MF,5
H36931ARG2,MF,5
H36931ARQ1,MF,5
H37031ADD1,MF,5
H37031ADD2,MF,5
H37031ADF1,MF,5
H37031ADF2,MF,5
H37031ADG1,MF,5
H37031ADG2,MF,5
H37031ADG3,MF,5
H37031ADG4,MF,5
H37031ADQ1,MF,5
H37031ADQ4,MF,5
H37031ARD1,MF,5
H37031ARD2,MF,5
H37031ARD3,MF,5
H37031ARD4,MF,5
H37031ARG1,MF,5
H37031ARG2,MF,5
H37031ARG3,MF,5
H37031ARG4,MF,5
H37031ARQ1,MF,5
H37031JDD2,MF,5
H37031JDG1,MF,5
H37031JDG2,MF,5
H37031JRD1,MF,5
H37031JRD2,MF,5
H37031JRF1,MF,5
H37031JRG1,MF,5
H37031JRG2,MF,5
H37031JRQ1,MF,5
H37031MDD2,MF,5
H37031MDF1,MF,5
