Symbol,Series,Extreme Loss Margin (May 2017)
IPRU9013,MF,5
IPRU9016,MF,5
IPRU9017,MF,5
IPRU9018,MF,5
IPRU9019,MF,5
IPRU9026,MF,5
IPRU9027,MF,5
IPRU9030,MF,5
IPRU9031,MF,5
IPRU9042,MF,5
IPRU9044,MF,5
IPRU9045,MF,5
IPRU9048,MF,5
IPRU9049,MF,5
IPRU9052,MF,5
IPRU9053,MF,5
IPRU9056,MF,5
IPRU9057,MF,5
IPRU9064,MF,5
IPRU9078,MF,5
IPRU9079,MF,5
IPRU9088,MF,5
IPRU9100,MF,5
IPRU9101,MF,5
IPRU9102,MF,5
IPRU9103,MF,5
IPRU9106,MF,5
IPRU9107,MF,5
IPRU9110,MF,5
IPRU9116,MF,5
IPRU9117,MF,5
IPRU9120,MF,5
IPRU9121,MF,5
IPRU9122,MF,5
IPRU9123,MF,5
IPRU9124,MF,5
IPRU9125,MF,5
IPRU9126,MF,5
IPRU9127,MF,5
IPRU9132,MF,5
IPRU9133,MF,5
IPRU9142,MF,5
IPRU9143,MF,5
IPRU9146,MF,5
IPRU9147,MF,5
IPRU9148,MF,5
IPRU9149,MF,5
IPRUIMRDP,MF,5
IPRUIPMRG,MF,5
IPRUIPQRG,MF,5
IPRUIQRDP,MF,5
IRPU2485,MF,5
IRPU2486,MF,5
IRPU8685,MF,5
IRPU8686,MF,5
ISMCSRIIRG,MF,5
IVZINA1BDG,MF,5
IVZINA1BRG,MF,5
JMFXXIVCDG,MF,5
JMFXXIVCGO,MF,5
JMFXXVADG,MF,5
JMFXXVADP,MF,5
JMFXXVAGO,MF,5
KTK171DG,MF,5
KTK171RG,MF,5
KTK173DD,MF,5
KTK173DG,MF,5
KTK173RD,MF,5
KTK173RG,MF,5
KTK175DG,MF,5
KTK175RD,MF,5
KTK175RG,MF,5
KTK176DG,MF,5
KTK176RD,MF,5
KTK176RG,MF,5
KTK178DG,MF,5
KTK178RD,MF,5
KTK178RG,MF,5
KTK179DD,MF,5
KTK179DG,MF,5
KTK179RD,MF,5
KTK179RG,MF,5
KTK180DG,MF,5
KTK180RD,MF,5
KTK180RG,MF,5
KTK181DD,MF,5
KTK181DG,MF,5
KTK181RD,MF,5
KTK181RG,MF,5
KTK182DD,MF,5
KTK182DG,MF,5
KTK182RD,MF,5
KTK182RG,MF,5
KTK183DG,MF,5
KTK183RD,MF,5
KTK183RG,MF,5
KTK185DG,MF,5
KTK185RD,MF,5
KTK185RG,MF,5
KTK186DG,MF,5
KTK186RD,MF,5
KTK186RG,MF,5
KTK187DG,MF,5
KTK187RD,MF,5
KTK187RG,MF,5
KTK189DD,MF,5
KTK189DG,MF,5
KTK189RD,MF,5
KTK189RG,MF,5
KTK190DD,MF,5
KTK190DG,MF,5
KTK190RD,MF,5
KTK190RG,MF,5
KTK191DG,MF,5
KTK191RD,MF,5
KTK191RG,MF,5
KTK192DG,MF,5
KTK192RD,MF,5
KTK192RG,MF,5
KTK193DG,MF,5
KTK193RD,MF,5
KTK193RG,MF,5
KTK194DG,MF,5
KTK194RD,MF,5
KTK194RG,MF,5
KTK196DG,MF,5
KTK196RD,MF,5
KTK196RG,MF,5
KTK199DG,MF,5
KTK199RD,MF,5
KTK199RG,MF,5
KTK200DD,MF,5
KTK200DG,MF,5
KTK200RD,MF,5
KTK200RG,MF,5
KTK202DD,MF,5
KTK202DG,MF,5
KTK202RD,MF,5
KTK202RG,MF,5
KTKQIP2DP,MF,5
KTKQIP2DR,MF,5
KTKQIP2G,MF,5
KTKQIP9DP,MF,5
KTKQIP9DR,MF,5
KTKQIP9G,MF,5
LICMFC4D,MF,5
LICMFC4G,MF,5
LICMFC4G1,MF,5
LICMFCR2D,MF,5
LICMFCR2G,MF,5
LICMFCR2G1,MF,5
LICMFER5G,MF,5
LICMFER5G1,MF,5
LICNFA1D1,MF,5
LICNFA1DP,MF,5
LICNFA1G1,MF,5
LICNFA1GP,MF,5
LICNFA2D1,MF,5
LICNFA2DP,MF,5
LICNFA2G1,MF,5
LICNFA2GP,MF,5
LICNFA3D1,MF,5
LICNFA3DP,MF,5
LICNFA3G1,MF,5
LICNFA3GP,MF,5
LICNFC3D1D,MF,5
LICNFC3DPD,MF,5
LICNFC3G1G,MF,5
LICNFC3GPG,MF,5
LICNFC5D,MF,5
LICNFC5D1,MF,5
LICNFC5G,MF,5
LICNFC5G1,MF,5
LICNFD1D,MF,5
LICNFD1D1,MF,5
LICNFD1G,MF,5
LICNFD1G1,MF,5
LICNFD2D,MF,5
LICNFD2D1,MF,5
LICNFD2G,MF,5
LICNFD2G1,MF,5
LICNFE9D,MF,5
LICNFE9G,MF,5
LICNFE9G1,MF,5
LICNFER2G,MF,5
LICNFER2G1,MF,5
LICNFER3G,MF,5
LICNFER3G1,MF,5
LICNFER6D,MF,5
LICNFER6G,MF,5
LICNFER6G1,MF,5
LICNFN0D,MF,5
LICNFN0D1,MF,5
LICNFN0G,MF,5
LICNFN0G1,MF,5
LICNFN2D,MF,5
LICNFN2G,MF,5
LICNFN2G1,MF,5
LICNFR3D,MF,5
LICNFR3D1,MF,5
LICNFR3G,MF,5
LICNFR3G1,MF,5
LTFMPXIVA1,MF,5
LTFMPXIVA2,MF,5
LTFMPXIVA3,MF,5
LTFMPXIVC1,MF,5
LTFMPXIVC2,MF,5
LTFMPXIVC3,MF,5
LTFMPXIVC4,MF,5
LTFXICD,MF,5
LTFXICDD,MF,5
LTFXICG,MF,5
LTFXICGD,MF,5
LTMDGR1095,MF,5
LTMDP1095D,MF,5
LTMFXIADD,MF,5
LTMFXIAG,MF,5
LTMFXIAGD,MF,5
LTMFXMDD,MF,5
LTMFXMG,MF,5
LTMFXMGD,MF,5
LTMFXQG,MF,5
LTMFXQGD,MF,5
LTMFXRG,MF,5
LTMFXRGD,MF,5
LTMFXSDD,MF,5
LTMFXSG,MF,5
LTMFXSGD,MF,5
LTMFXTG,MF,5
LTMFXTGD,MF,5
LTMGR1095D,MF,5
M12DD,MF,5
M12DG,MF,5
M12RD,MF,5
M12RG,MF,5
MC6DD,MF,5
MC6DG,MF,5
MC6RD,MF,5
MC6RG,MF,5
MC8DD,MF,5
MC8DG,MF,5
MC8RD,MF,5
MC8RG,MF,5
MC9DD,MF,5
MC9DG,MF,5
MC9RD,MF,5
MC9RG,MF,5
MCXDD,MF,5
MCXDG,MF,5
MCXRD,MF,5
MCXRG,MF,5
MXIDD,MF,5
MXIDG,MF,5
MXIRD,MF,5
MXIRG,MF,5
PB17DGT729,MF,5
PB17DPT729,MF,5
PB17RGT729,MF,5
PRM1QD1,MF,5
PRM1QDP,MF,5
PRM1QGP,MF,5
PRM1SD1,MF,5
PRM1SDP,MF,5
PRM1SGP,MF,5
RD,MF,5
RD366D54DD,MF,5
RD366D54DG,MF,5
RD366D54RD,MF,5
RD366D54RG,MF,5
RDAFIIICDP,MF,5
RDAFIIICGO,MF,5
RDAFIIIDPG,MF,5
RDAFIVADGO,MF,5
RDAFIVAGO,MF,5
RDAFTFIVCD,MF,5
RDAFTFIVCG,MF,5
RDAFTFVCD,MF,5
RDAFTFVCG,MF,5
RDAFTFVHD,MF,5
RDAFTFVHG,MF,5
RDAFTFVIAD,MF,5
RDAFTFVIAG,MF,5
RDAFTFVIBD,MF,5
RDAFTFVIBG,MF,5
RDAFTFVICD,MF,5
RDAFTFVICG,MF,5
RDAFTFVIDD,MF,5
RDAFTFVIDG,MF,5
RDAFTFVIED,MF,5
RDAFTFVIEG,MF,5
RDAFTFVIFD,MF,5
RDAFTFVIFG,MF,5
RDAFTIIPGD,MF,5
RDAFTIIPGG,MF,5
RDAFTIIPHD,MF,5
RDAFTIIPHG,MF,5
RDAFTIVCDD,MF,5
RDAFTIVCDG,MF,5
RDAFTVCDG,MF,5
RDAFTVHDD,MF,5
RDAFTVHDG,MF,5
RDAFTVIADD,MF,5
RDAFTVIADG,MF,5
RDAFTVIBDD,MF,5
RDAFTVIBDG,MF,5
RDAFTVICDD,MF,5
RDAFTVICDG,MF,5
RDAFTVIDDD,MF,5
RDAFTVIDDG,MF,5
RDAFTVIEDG,MF,5
RDAFTVIFDD,MF,5
RDAFTVIFDG,MF,5
RDAFVIIIAD,MF,5
RDAFVIIIAG,MF,5
RDAFVIIIAX,MF,5
RDAFVIIIAZ,MF,5
RDAFVIIIBD,MF,5
RDAFVIIIBG,MF,5
RDAFVIIIBX,MF,5
RDAFVIIIBZ,MF,5
RDAFVIIICD,MF,5
RDAFVIIICG,MF,5
RDAFVIIICX,MF,5
RDAFVIIICZ,MF,5
RDAIIIADG,MF,5
RDAIIIARD,MF,5
RDAIIIARG,MF,5
RDAIIICDDP,MF,5
RDAIXADD,MF,5
RDAIXADDD,MF,5
RDAIXADDG,MF,5
RDAIXADG,MF,5
RDAIXBCDD,MF,5
RDAIXBDD,MF,5
RDAIXBDDD,MF,5
RDAIXBDDG,MF,5
RDAIXBDG,MF,5
RDAIXCDD,MF,5
RDAIXCDDG,MF,5
RDAIXCDG,MF,5
RDAIXDD,MF,5
RDAIXDDD,MF,5
RDAIXDDG,MF,5
RDAIXDG,MF,5
RDAIXEDD,MF,5
RDAIXEDDD,MF,5
RDAIXEDDG,MF,5
RDAIXEDG,MF,5
RDAIXFDD,MF,5
RDAIXFDDD,MF,5
RDAIXFDDG,MF,5
RDAIXFDG,MF,5
RDAVIIPAD,MF,5
RDAVIIPADD,MF,5
RDAVIIPADG,MF,5
RDAVIIPAG,MF,5
RDAVIIPBD,MF,5
RDAVIIPBDD,MF,5
RDAVIIPBDG,MF,5
RDAVIIPBG,MF,5
RDAVIIPCD,MF,5
RDAVIIPCDD,MF,5
RDAVIIPCDG,MF,5
RDAVIIPCG,MF,5
RDAVIIPDD,MF,5
RDAVIIPDDD,MF,5
RDAVIIPDDG,MF,5
RDAVIIPDG,MF,5
RDAVIIPED,MF,5
RDAVIIPEDD,MF,5
RDAVIIPEDG,MF,5
RDAVIIPEG,MF,5
RDAXADD,MF,5
RDAXADDD,MF,5
RDAXADDG,MF,5
RDAXADG,MF,5
RDAXBDD,MF,5
RDAXBDDD,MF,5
RDAXBDDG,MF,5
RDAXBDG,MF,5
RDAXCDD,MF,5
RDAXCDDD,MF,5
RDAXCDDG,MF,5
RDAXCDG,MF,5
RDAXDDD,MF,5
RDAXDDDD,MF,5
RDAXDDDG,MF,5
RDAXDDG,MF,5
RDAXEDD,MF,5
RDAXEDDD,MF,5
RDAXEDDG,MF,5
RDAXEDG,MF,5
RDAXFDD,MF,5
RDAXFDDD,MF,5
RDAXFDDG,MF,5
RDAXFDG,MF,5
RDFVFDD,MF,5
RDFVFDG,MF,5
RDFVFDP,MF,5
RDFVFGO,MF,5
RE366D53DD,MF,5
RE366D53DG,MF,5
RE366D53RG,MF,5
RFHXXII24D,MF,5
RFHXXII24G,MF,5
RFHXXII30D,MF,5
RFHXXII30G,MF,5
RFHXXII32D,MF,5
RFHXXII32G,MF,5
RG,MF,5
RLDDDG,MF,5
RLDDRG,MF,5
RLDODG,MF,5
RLDORG,MF,5
RLDPDG,MF,5
RLDPRG,MF,5
RLDPRHD,MF,5
RLDSDG,MF,5
RLDSRG,MF,5
RLDSRQ,MF,5
RLDTDG,MF,5
RLDTDHD,MF,5
RLDTRG,MF,5
RLDTRHD,MF,5
RLDTRQD,MF,5
RLDUDG,MF,5
RLDURG,MF,5
RLDURQD,MF,5
RLDVDG,MF,5
RLDVRG,MF,5
RLDWDG,MF,5
RLDWRG,MF,5
RLDYDG,MF,5
RLDYDQ,MF,5
RLDYRG,MF,5
RLDYRQ,MF,5
RLDZDG,MF,5
RLDZDHD,MF,5
RLDZRG,MF,5
RLDZRHD,MF,5
RLDZRQD,MF,5
RLERDG,MF,5
RLERRG,MF,5
RLERRHD,MF,5
RLESDG,MF,5
RLESRG,MF,5
RLESRQ,MF,5
RLEUDG,MF,5
RLEURG,MF,5
RLEURHD,MF,5
RLEURQD,MF,5
RLFADG,MF,5
RLFARG,MF,5
RLFDDG,MF,5
RLFDRG,MF,5
RLFDRQD,MF,5
RLFLDG,MF,5
RLFLRG,MF,5
RLFLRHD,MF,5
RLFLRQD,MF,5
RLFMDG,MF,5
RLFMDQD,MF,5
RLFMRG,MF,5
RLFMRQD,MF,5
RLGEDG,MF,5
RLGERG,MF,5
RLGERQD,MF,5
RLGGDG,MF,5
RLGGRG,MF,5
RLGGRHD,MF,5
RMFFM24DDG,MF,5
RMFFM24DRD,MF,5
RMFFM24DRG,MF,5
RMFFM24FDG,MF,5
RMFFM24FRG,MF,5
RMFFM25ADD,MF,5
RMFFM25ADG,MF,5
RMFFM25ARD,MF,5
RMFFM25ARG,MF,5
RMFFM25CDD,MF,5
RMFFM25CDG,MF,5
RMFFM25CRD,MF,5
RMFFM25CRG,MF,5
RMFFM25DDG,MF,5
RMFFM25DRG,MF,5
RMFFM25FDG,MF,5
RMFFM25FRG,MF,5
RMFFM26ADD,MF,5
RMFFM26ADG,MF,5
RMFFM26ARD,MF,5
RMFFM26ARG,MF,5
RMFFM26CDD,MF,5
RMFFM26CDG,MF,5
RMFFM26CRD,MF,5
RMFFM26CRG,MF,5
RMFFM26EDG,MF,5
RMFFM26ERG,MF,5
RMFFM27ADG,MF,5
RMFFM27ARD,MF,5
RMFFM27ARG,MF,5
RMFFM27CDG,MF,5
RMFFM27CRG,MF,5
RMFINAIDP1,MF,5
RMFINAIDR1,MF,5
RMFINAIGG1,MF,5
RMFINARAG1,MF,5
RMFINARDP1,MF,5
RMFINARDR1,MF,5
RMFINARGG1,MF,5
RMFINQADP1,MF,5
RMFINQIDP1,MF,5
RMFINQRAG1,MF,5
RMFINQRDP1,MF,5
RMFMP22GDG,MF,5
RMFMP22HRG,MF,5
RMFMP23LDG,MF,5
RMFMP23LRG,MF,5
RMFMP23ODD,MF,5
RMFMP23ODG,MF,5
RMFMP23ORG,MF,5
RSDFSA26GD,MF,5
RSDFSA26GR,MF,5
RSDFSA27DD,MF,5
RSDFSA27DR,MF,5
RSDFSA27GD,MF,5
RSDFSA27GR,MF,5
RSDFSA28DR,MF,5
RSDFSA28GD,MF,5
RSDFSA28GR,MF,5
RSDFSA31GD,MF,5
RSDFSA31GR,MF,5
RSDFSA32DD,MF,5
RSDFSA32DR,MF,5
RSDFSA32GD,MF,5
RSDFSA32GR,MF,5
RSDFSA34DD,MF,5
RSDFSA34GD,MF,5
RSDFSA34GR,MF,5
RSDFSA35DR,MF,5
RSDFSA35GD,MF,5
RSDFSA35GR,MF,5
SC2DD,MF,5
SC2DG,MF,5
SC2RD,MF,5
SC2RG,MF,5
SC3DD,MF,5
SC3DG,MF,5
SC3RD,MF,5
SC3RG,MF,5
SC4DD,MF,5
SC4DG,MF,5
SC4RD,MF,5
SC4RG,MF,5
SCPOF120,MF,5
SCPOF121,MF,5
SDAFIIDD,MF,5
SDAFIIDR,MF,5
SDAFIIGD,MF,5
SDAFIIGR,MF,5
SDAFIIIDD,MF,5
SDAFIIIDR,MF,5
SDAFIIIGD,MF,5
SDAFIIIGR,MF,5
SDAFIXDD,MF,5
SDAFIXDR,MF,5
SDAFIXGD,MF,5
SDAFIXGR,MF,5
SDAFVIIDD,MF,5
SDAFVIIDR,MF,5
SDAFVIIGD,MF,5
SDAFVIIGR,MF,5
SDAFVIIIDD,MF,5
SDAFVIIIDR,MF,5
SDAFVIIIGD,MF,5
SDAFVIIIGR,MF,5
SDAFXIXDD,MF,5
SDAFXIXDR,MF,5
SDAFXIXGD,MF,5
SDAFXIXGR,MF,5
SDFA38DD,MF,5
SDFA38DR,MF,5
SDFA38GD,MF,5
SDFA38GR,MF,5
SDFSA33DD,MF,5
SDFSA33DR,MF,5
SDFSA33GD,MF,5
SDFSA33GR,MF,5
SDFSA36DD,MF,5
SDFSA36DR,MF,5
SDFSA36GD,MF,5
SDFSA36GR,MF,5
SDFSA39DD,MF,5
SDFSA39DR,MF,5
SDFSA39GD,MF,5
SDFSA39GR,MF,5
SDFSA40DR,MF,5
SDFSA40GD,MF,5
SDFSA40GR,MF,5
SDFSA42DR,MF,5
SDFSA42GD,MF,5
SDFSA42GR,MF,5
SDFSA43DD,MF,5
SDFSA43DR,MF,5
SDFSA43GD,MF,5
SDFSA43GR,MF,5
SDFSA44DD,MF,5
SDFSA44DR,MF,5
SDFSA44GD,MF,5
SDFSA44GR,MF,5
SDFSB16DD,MF,5
SDFSB16DR,MF,5
SDFSB16GD,MF,5
SDFSB16GR,MF,5
SDFSB17DD,MF,5
SDFSB17DR,MF,5
SDFSB17GD,MF,5
SDFSB17GR,MF,5
SDFSB18DD,MF,5
SDFSB18DR,MF,5
SDFSB18GD,MF,5
SDFSB18GR,MF,5
SDFSB19DD,MF,5
SDFSB19DR,MF,5
SDFSB19GD,MF,5
SDFSB19GR,MF,5
SDFSB20DD,MF,5
SDFSB20DR,MF,5
SDFSB20GD,MF,5
SDFSB20GR,MF,5
SDFSB31DD,MF,5
SDFSB31DR,MF,5
SDFSB31GD,MF,5
SDFSB31GR,MF,5
SDFSB33DD,MF,5
SDFSB33DR,MF,5
SDFSB33GD,MF,5
SDFSB33GR,MF,5
SDFSB34DD,MF,5
SDFSB34DR,MF,5
SDFSB34GD,MF,5
SDFSB34GR,MF,5
SDFSB35DD,MF,5
SDFSB35DR,MF,5
SDFSB35GD,MF,5
SDFSB35GR,MF,5
SDFSB36DD,MF,5
SDFSB36DR,MF,5
SDFSB36GD,MF,5
SDFSB36GR,MF,5
SDFSB46DD,MF,5
SDFSB46DR,MF,5
SDFSB46GD,MF,5
SDFSB46GR,MF,5
SDFSB49DD,MF,5
SDFSB49DR,MF,5
SDFSB49GD,MF,5
SDFSB49GR,MF,5
SEOFIVDD,MF,5
SEOFIVDR,MF,5
SEOFIVGD,MF,5
SEOFIVGR,MF,5
SFTP58,MF,5
SFTP59,MF,5
SFTP62,MF,5
SFTP63,MF,5
SFTP64,MF,5
SFTP65,MF,5
SFTP66,MF,5
SFTP67,MF,5
SFTP78,MF,5
SFTP79,MF,5
SFTPEUDG,MF,5
SFTPEURG,MF,5
SFTPEURHD,MF,5
SFTPEURQD,MF,5
SFTPEXDG,MF,5
SFTPEXRG,MF,5
SFTPEXRHD,MF,5
SFTPEXRQD,MF,5
SM545,MF,5
SM546,MF,5
SM547,MF,5
SM548,MF,5
SMCSRIDD,MF,5
SMCSRIDG,MF,5
SMCSRIIDD,MF,5
SMCSRIIDG,MF,5
SMCSRIIIDD,MF,5
SMCSRIIIDG,MF,5
SMCSRIIIRD,MF,5
SMCSRIIIRG,MF,5
SMCSRIIRD,MF,5
SMCSRIRD,MF,5
SMCSRIRG,MF,5
SMCSRIVDD,MF,5
SMCSRIVDG,MF,5
SMCSRIVRD,MF,5
SMCSRIVRG,MF,5
SMCSRVDD,MF,5
SMCSRVDG,MF,5
SMCSRVIDD,MF,5
SMCSRVIDG,MF,5
SMCSRVIRD,MF,5
SMCSRVIRG,MF,5
SMCSRVRD,MF,5
SMCSRVRG,MF,5
SMF541,MF,5
SMF542,MF,5
SMF543,MF,5
SMF544,MF,5
SMFDDDD,MF,5
SMFDDDG,MF,5
SMFDDRD,MF,5
SMFDDRG,MF,5
SMFDFDD,MF,5
SMFDFDG,MF,5
SMFDFRD,MF,5
SMFDFRG,MF,5
SMFDHDG,MF,5
SMFDHRD,MF,5
SMFDHRG,MF,5
SMFDIDG,MF,5
SMFDIRD,MF,5
SMFDIRG,MF,5
SMFDPDG,MF,5
SMFDPRG,MF,5
SMFDPRHD,MF,5
SMFDPRQD,MF,5
SMFDZDG,MF,5
SMFDZDHD,MF,5
SMFDZDQD,MF,5
SMFDZRG,MF,5
SMFDZRHD,MF,5
SMFDZRQD,MF,5
SMFERDG,MF,5
SMFERDQD,MF,5
SMFERRG,MF,5
SMFERRHD,MF,5
SMFERRQD,MF,5
SMFESDG,MF,5
SMFESDQD,MF,5
SMFESRG,MF,5
SMFESRHD,MF,5
SMFESRQD,MF,5
SMFEYDG,MF,5
SMFEYDQD,MF,5
SMFEYRG,MF,5
SMFFADG,MF,5
SMFFARG,MF,5
SMFFBDG,MF,5
SMFFBRG,MF,5
SMFFBRQD,MF,5
SMFFDDG,MF,5
SMFFDDHD,MF,5
SMFFDRG,MF,5
SMFFDRHD,MF,5
SMFFDRQD,MF,5
SMFFFDG,MF,5
SMFFFRG,MF,5
SMFFIDG,MF,5
SMFFIDHD,MF,5
SMFFIDQD,MF,5
SMFFIRG,MF,5
SMFFIRQD,MF,5
SMFFJDG,MF,5
SMFFJDHD,MF,5
SMFFJRG,MF,5
SMFFJRQD,MF,5
SMFGEDG,MF,5
SMFGERG,MF,5
SMFGERHD,MF,5
SMFGERQD,MF,5
SQIFADD,MF,5
SQIFADG,MF,5
SQIFBDD,MF,5
SQIFBDG,MF,5
SQIFEDD,MF,5
SQIFEDG,MF,5
T4DD,MF,5
T4DG,MF,5
T4RD,MF,5
T4RG,MF,5
T5DD,MF,5
T5DG,MF,5
T5RD,MF,5
T5RG,MF,5
T6DD,MF,5
T6DG,MF,5
T6RD,MF,5
T6RG,MF,5
T7DD,MF,5
T7DG,MF,5
T7RD,MF,5
T7RG,MF,5
UDAIPIGIII,MF,5
UDAIPIPIII,MF,5
UDAPXVIII2,MF,5
UDGRXVII15,MF,5
UDGRXVIII2,MF,5
UDQPXVII15,MF,5
UDQRXVIII2,MF,5
UFDAIPIGII,MF,5
UFDAIPIGIV,MF,5
UFDAIPIPII,MF,5
UFDAIPIPIV,MF,5
UFDAIPIRIV,MF,5
UFDAP23P11,MF,5
UFDAP23P12,MF,5
UFDAP23P13,MF,5
UFDAP23P14,MF,5
UFDAP24P12,MF,5
UFDAP24P13,MF,5
UFDAP24P15,MF,5
UFDAP24P17,MF,5
UFDAP24PXI,MF,5
UFDFP23P14,MF,5
UFDGR23P11,MF,5
UFDGR23P12,MF,5
UFDGR23P13,MF,5
UFDGR23P14,MF,5
UFDGR23P15,MF,5
UFDGR24P12,MF,5
UFDGR24P13,MF,5
UFDGR24P14,MF,5
UFDGR24P15,MF,5
UFDGR24P17,MF,5
UFDGR24PXI,MF,5
UFDHIPIGII,MF,5
UFDMIPIGII,MF,5
UFDMIPIRII,MF,5
UFDMP23P12,MF,5
UFDMP23P13,MF,5
UFDMP23P14,MF,5
UFDMP24P12,MF,5
UFDMP24P13,MF,5
UFDMP24P14,MF,5
UFDMP24P15,MF,5
UFDMP24P17,MF,5
UFDMP24PXI,MF,5
UFDQIPIGVI,MF,5
UFDQIPIPVI,MF,5
UFDQIPIRVI,MF,5
UFDQP23P12,MF,5
UFDQP23P13,MF,5
UFDQP23P14,MF,5
UFDQP24P12,MF,5
UFDQP24P13,MF,5
UFDQP24P14,MF,5
UFDQP24P15,MF,5
UFDQP24P17,MF,5
UFDQP24PXI,MF,5
UFDS2QPIG5,MF,5
UFDS2QPIP5,MF,5
UFDS2QPIP7,MF,5
UFDS2QPIR5,MF,5
UFDS2QPRP7,MF,5
UFIAIPIGII,MF,5
UFIAIPIGIV,MF,5
UFIAIPRGII,MF,5
UFIAIPRGIV,MF,5
UFIAIPRPII,MF,5
UFIAIPRPIV,MF,5
UFIAIPRRII,MF,5
UFIAIPRRIV,MF,5
UFIHIPRGII,MF,5
UFIHIPRPII,MF,5
UFIHIPRRII,MF,5
UFIMIPRGII,MF,5
UFIMIPRPII,MF,5
UFIMIPRRII,MF,5
UFIQIPRGVI,MF,5
UFIQIPRPVI,MF,5
UFIQIPRRVI,MF,5
UFIS2QPRG5,MF,5
UFIS2QPRG7,MF,5
UFIS2QPRP5,MF,5
UFIS2QPRP7,MF,5
UFIS2QPRR5,MF,5
UFIS2QPRR7,MF,5
UFRAP23P11,MF,5
UFRAP23P12,MF,5
UFRAP23P13,MF,5
UFRAP23P14,MF,5
UFRAP24P12,MF,5
UFRAP24P13,MF,5
UFRAP24P14,MF,5
UFRAP24P15,MF,5
UFRAP24P17,MF,5
UFRAP24PXI,MF,5
UFRFP23P12,MF,5
UFRFP24P12,MF,5
UFRFP24P13,MF,5
UFRFP24P14,MF,5
UFRFP24P15,MF,5
UFRFP24P17,MF,5
UFRGR23P11,MF,5
UFRGR23P12,MF,5
UFRGR23P13,MF,5
UFRGR23P14,MF,5
UFRGR23P15,MF,5
UFRGR24P12,MF,5
UFRGR24P13,MF,5
UFRGR24P14,MF,5
UFRGR24P15,MF,5
UFRGR24P17,MF,5
UFRGR24PXI,MF,5
UFRMP23P13,MF,5
UFRMP23P14,MF,5
UFRMP24P12,MF,5
UFRMP24P13,MF,5
UFRMP24P14,MF,5
UFRMP24P15,MF,5
UFRMP24P17,MF,5
UFRMP24PXI,MF,5
UFRQP23P12,MF,5
UFRQP23P13,MF,5
UFRQP23P14,MF,5
UFRQP24P12,MF,5
UFRQP24P13,MF,5
UFRQP24P14,MF,5
UFRQP24P15,MF,5
UFRQP24P17,MF,5
UFRQP24PXI,MF,5
UFTDAP15P2,MF,5
UFTDAR15P2,MF,5
UFTDGR15P2,MF,5
UFTDMD15P2,MF,5
UFTDQP15P2,MF,5
UFTDQR15P2,MF,5
UFTFAP15P2,MF,5
UFTFAR15P2,MF,5
UFTFGR15P2,MF,5
UFTFMD15P2,MF,5
UFTFQP15P2,MF,5
UIAIPIGIII,MF,5
UIAIPRGIII,MF,5
UIAIPRPIII,MF,5
UIAIPRRIII,MF,5
UKBCCP6DDP,MF,5
UKBCCP6DG,MF,5
UKBCCP6RG,MF,5
UKBCTF2GD,MF,5
UKBCTF2GR,MF,5
UNNCP7DDP,MF,5
UNNCP7DG,MF,5
UNNCP7RDP,MF,5
UNNCP7RG,MF,5
UR2DGR17PX,MF,5
UR2LGR17PX,MF,5
URAPXVII15,MF,5
URAPXVIII2,MF,5
URARXVII15,MF,5
URARXVIII2,MF,5
URDAP17P12,MF,5
URDAP18P10,MF,5
URDGR17P12,MF,5
URDGR17P13,MF,5
