Symbol,Series,Extreme Loss Margin (May 2017)
URDGR17P18,MF,5
URDGR18P10,MF,5
URDGR18P12,MF,5
URDGR18P13,MF,5
URDGR19P10,MF,5
URDGR19P11,MF,5
URDGR19P12,MF,5
URDMD18P12,MF,5
URDMD18P13,MF,5
URDMP19P11,MF,5
URDQP18P13,MF,5
URFPXVII15,MF,5
URFPXVIII2,MF,5
URFRXVIII2,MF,5
URGRXVII15,MF,5
URGRXVIII2,MF,5
URLAP18P10,MF,5
URLAR18P13,MF,5
URLGR17P12,MF,5
URLGR17P13,MF,5
URLGR18P10,MF,5
URLGR18P12,MF,5
URLGR18P13,MF,5
URLQP18P10,MF,5
URMDXVII15,MF,5
URMPXVIII2,MF,5
URODAP18P9,MF,5
URODAPXIX9,MF,5
URODAR18P5,MF,5
URODAR18P9,MF,5
URODARXIX1,MF,5
URODFR17P9,MF,5
URODGR16P8,MF,5
URODGR1714,MF,5
URODGR1716,MF,5
URODGR17P9,MF,5
URODGR1814,MF,5
URODGR1815,MF,5
URODGR18P5,MF,5
URODGR18P9,MF,5
URODGRXIX1,MF,5
URODGRXIX2,MF,5
URODGRXIX3,MF,5
URODGRXIX4,MF,5
URODGRXIX6,MF,5
URODGRXIX8,MF,5
URODGRXIX9,MF,5
URODMPXIX4,MF,5
URODMPXIX6,MF,5
URODQR17P9,MF,5
UROLGR16P8,MF,5
UROLGR1714,MF,5
UROLGR1716,MF,5
UROLGR17P9,MF,5
UROLGR18P5,MF,5
UROLQP17P9,MF,5
URORAP1814,MF,5
URORAP1815,MF,5
URORAPXIX3,MF,5
URORAPXIX4,MF,5
URORAPXIX9,MF,5
URORFPXIX4,MF,5
URORGR1814,MF,5
URORGR1815,MF,5
URORGR18P9,MF,5
URORGRXIX1,MF,5
URORGRXIX2,MF,5
URORGRXIX3,MF,5
URORGRXIX4,MF,5
URORGRXIX6,MF,5
URORGRXIX8,MF,5
URORGRXIX9,MF,5
URORMP18P9,MF,5
URORMPXIX1,MF,5
URORMPXIX6,MF,5
URORMPXIX8,MF,5
URORMPXIX9,MF,5
URORQP1814,MF,5
URORQP1815,MF,5
URORQP18P9,MF,5
URORQPXIX4,MF,5
URQPXVII15,MF,5
URQPXVIII2,MF,5
URQRXVII15,MF,5
URQRXVIII2,MF,5
URRAP19P10,MF,5
URRAP19P11,MF,5
URRAP19P12,MF,5
URRAR19P12,MF,5
URRGR17P18,MF,5
URRGR19P10,MF,5
URRGR19P11,MF,5
URRGR19P12,MF,5
URRQP17P18,MF,5
URRQP19P10,MF,5
UTCPOD5DP1,MF,5
UTCPOD5DP2,MF,5
UTCPOD5GR1,MF,5
UTCPOD5GR2,MF,5
UTCPOD6DP1,MF,5
UTCPOD6DP2,MF,5
UTCPOD6DP3,MF,5
UTCPOD6GR1,MF,5
UTCPOD6GR2,MF,5
UTCPOD6GR3,MF,5
UTCPOD7DP1,MF,5
UTCPOD7DP2,MF,5
UTCPOD7DP3,MF,5
UTCPOD7DP4,MF,5
UTCPOD7DP5,MF,5
UTCPOD7GR1,MF,5
UTCPOD7GR2,MF,5
UTCPOD7GR3,MF,5
UTCPOD7GR4,MF,5
UTCPOD7GR5,MF,5
UTCPOD8DP1,MF,5
UTCPOD8DP2,MF,5
UTCPOD8DP3,MF,5
UTCPOD8DP4,MF,5
UTCPOD8GR1,MF,5
UTCPOD8GR2,MF,5
UTCPOD8GR3,MF,5
UTCPOD8GR4,MF,5
UTCPOR5DP1,MF,5
UTCPOR5DP2,MF,5
UTCPOR5GR1,MF,5
UTCPOR5GR2,MF,5
UTCPOR6DP1,MF,5
UTCPOR6DP2,MF,5
UTCPOR6DP3,MF,5
UTCPOR6GR1,MF,5
UTCPOR6GR2,MF,5
UTCPOR6GR3,MF,5
UTCPOR7DP1,MF,5
UTCPOR7DP2,MF,5
UTCPOR7DP3,MF,5
UTCPOR7DP4,MF,5
UTCPOR7DP5,MF,5
UTCPOR7GR1,MF,5
UTCPOR7GR2,MF,5
UTCPOR7GR3,MF,5
UTCPOR7GR4,MF,5
UTCPOR7GR5,MF,5
UTCPOR8DP1,MF,5
UTCPOR8DP2,MF,5
UTCPOR8DP3,MF,5
UTCPOR8DP4,MF,5
UTCPOR8GR1,MF,5
UTCPOR8GR2,MF,5
UTCPOR8GR3,MF,5
UTCPOR8GR4,MF,5
UTCPOSDDP1,MF,5
UTCPOSDDP2,MF,5
UTCPOSDDP3,MF,5
UTCPOSDGR1,MF,5
UTCPOSDGR2,MF,5
UTCPOSDGR3,MF,5
UTCPOSRDP1,MF,5
UTCPOSRDP2,MF,5
UTCPOSRDP3,MF,5
UTCPOSRGR1,MF,5
UTCPOSRGR2,MF,5
UTCPOSRGR3,MF,5
UTDAP22P12,MF,5
UTDAP22P13,MF,5
UTDAP25P12,MF,5
UTDAP25PXI,MF,5
UTDAP26P11,MF,5
UTDAPXIX15,MF,5
UTDAPXXI11,MF,5
UTDAPXXI12,MF,5
UTDAPXXI14,MF,5
UTDAPXXI15,MF,5
UTDARXIX15,MF,5
UTDARXIX18,MF,5
UTDARXIX19,MF,5
UTDFP25PXI,MF,5
UTDFP26P11,MF,5
UTDGR22P12,MF,5
UTDGR22P13,MF,5
UTDGR22P14,MF,5
UTDGR22P15,MF,5
UTDGR25P12,MF,5
UTDGR25PXI,MF,5
UTDGR26P11,MF,5
UTDGRXIX15,MF,5
UTDGRXIX18,MF,5
UTDGRXIX19,MF,5
UTDGRXIX20,MF,5
UTDGRXXI11,MF,5
UTDGRXXI12,MF,5
UTDGRXXI14,MF,5
UTDGRXXI15,MF,5
UTDMP22P13,MF,5
UTDMP22P15,MF,5
UTDMP25P12,MF,5
UTDMP25PXI,MF,5
UTDMP26P11,MF,5
UTDMPXXI14,MF,5
UTDMPXXI15,MF,5
UTDQP22P12,MF,5
UTDQP22P13,MF,5
UTDQP25P12,MF,5
UTDQP25PXI,MF,5
UTDQP26P11,MF,5
UTDQPXIX15,MF,5
UTDQPXIX18,MF,5
UTDQPXIX19,MF,5
UTDQPXXI14,MF,5
UTDQPXXI15,MF,5
UTDQRXIX18,MF,5
UTFDAIPIGI,MF,5
UTFDAIPIPI,MF,5
UTFDAP22P1,MF,5
UTFDAP22P2,MF,5
UTFDAP22P3,MF,5
UTFDAP22P4,MF,5
UTFDAP22P5,MF,5
UTFDAP22P6,MF,5
UTFDAP22P8,MF,5
UTFDAP23P1,MF,5
UTFDAP23P2,MF,5
UTFDAP23P4,MF,5
UTFDAP23P5,MF,5
UTFDAP23P8,MF,5
UTFDAP23P9,MF,5
UTFDAP23PX,MF,5
UTFDAP24PX,MF,5
UTFDAP25P1,MF,5
UTFDAP25P2,MF,5
UTFDAP25P3,MF,5
UTFDAP25P4,MF,5
UTFDAP25P6,MF,5
UTFDAP25P7,MF,5
UTFDAP25P8,MF,5
UTFDAP25P9,MF,5
UTFDAP25PX,MF,5
UTFDFP23P1,MF,5
UTFDFP23PX,MF,5
UTFDFP25P2,MF,5
UTFDFP25P3,MF,5
UTFDFP25P7,MF,5
UTFDGR22P1,MF,5
UTFDGR22P2,MF,5
UTFDGR22P3,MF,5
UTFDGR22P4,MF,5
UTFDGR22P5,MF,5
UTFDGR22P6,MF,5
UTFDGR22P7,MF,5
UTFDGR22P8,MF,5
UTFDGR22P9,MF,5
UTFDGR22PX,MF,5
UTFDGR23P1,MF,5
UTFDGR23P2,MF,5
UTFDGR23P3,MF,5
UTFDGR23P4,MF,5
UTFDGR23P5,MF,5
UTFDGR23P6,MF,5
UTFDGR23P7,MF,5
UTFDGR23P8,MF,5
UTFDGR23P9,MF,5
UTFDGR23PX,MF,5
UTFDGR24P2,MF,5
UTFDGR24P5,MF,5
UTFDGR24P6,MF,5
UTFDGR24P7,MF,5
UTFDGR24P8,MF,5
UTFDGR24P9,MF,5
UTFDGR24PX,MF,5
UTFDGR25P1,MF,5
UTFDGR25P2,MF,5
UTFDGR25P3,MF,5
UTFDGR25P4,MF,5
UTFDGR25P5,MF,5
UTFDGR25P6,MF,5
UTFDGR25P7,MF,5
UTFDGR25P8,MF,5
UTFDGR25P9,MF,5
UTFDGR25PX,MF,5
UTFDHIPIGI,MF,5
UTFDMP22P1,MF,5
UTFDMP22P2,MF,5
UTFDMP22P3,MF,5
UTFDMP22P4,MF,5
UTFDMP22P8,MF,5
UTFDMP23P1,MF,5
UTFDMP23P2,MF,5
UTFDMP23P4,MF,5
UTFDMP23P6,MF,5
UTFDMP23P8,MF,5
UTFDMP23P9,MF,5
UTFDMP23PX,MF,5
UTFDMP24P2,MF,5
UTFDMP24P5,MF,5
UTFDMP24P8,MF,5
UTFDMP24PX,MF,5
UTFDMP25P1,MF,5
UTFDMP25P2,MF,5
UTFDMP25P3,MF,5
UTFDMP25P4,MF,5
UTFDMP25P5,MF,5
UTFDMP25P6,MF,5
UTFDMP25P7,MF,5
UTFDMP25P8,MF,5
UTFDMP25P9,MF,5
UTFDQIPIGI,MF,5
UTFDQIPIPI,MF,5
UTFDQIPIRI,MF,5
UTFDQP22P1,MF,5
UTFDQP22P2,MF,5
UTFDQP22P3,MF,5
UTFDQP22P4,MF,5
UTFDQP22P5,MF,5
UTFDQP22P7,MF,5
UTFDQP22P8,MF,5
UTFDQP23P1,MF,5
UTFDQP23P2,MF,5
UTFDQP23P4,MF,5
UTFDQP23P5,MF,5
UTFDQP23P6,MF,5
UTFDQP23P8,MF,5
UTFDQP23P9,MF,5
UTFDQP23PX,MF,5
UTFDQP24P5,MF,5
UTFDQP24PX,MF,5
UTFDQP25P1,MF,5
UTFDQP25P2,MF,5
UTFDQP25P3,MF,5
UTFDQP25P4,MF,5
UTFDQP25P5,MF,5
UTFDQP25P6,MF,5
UTFDQP25P7,MF,5
UTFDQP25P8,MF,5
UTFDQP25P9,MF,5
UTFDQP25PX,MF,5
UTFIAIPIGI,MF,5
UTFIAIPRGI,MF,5
UTFIAIPRPI,MF,5
UTFIAIPRRI,MF,5
UTFIHIPRGI,MF,5
UTFIHIPRPI,MF,5
UTFIHIPRRI,MF,5
UTFIQIPRGI,MF,5
UTFIQIPRPI,MF,5
UTFIQIPRRI,MF,5
UTFRAP22P1,MF,5
UTFRAP22P2,MF,5
UTFRAP22P3,MF,5
UTFRAP22P4,MF,5
UTFRAP22P5,MF,5
UTFRAP22P6,MF,5
UTFRAP22P7,MF,5
UTFRAP22P8,MF,5
UTFRAP23P1,MF,5
UTFRAP23P2,MF,5
UTFRAP23P4,MF,5
UTFRAP23P5,MF,5
UTFRAP23P6,MF,5
UTFRAP23P8,MF,5
UTFRAP23P9,MF,5
UTFRAP23PX,MF,5
UTFRAP24P5,MF,5
UTFRAP24PX,MF,5
UTFRAP25P1,MF,5
UTFRAP25P2,MF,5
UTFRAP25P3,MF,5
UTFRAP25P4,MF,5
UTFRAP25P6,MF,5
UTFRAP25P7,MF,5
UTFRAP25P8,MF,5
UTFRAP25P9,MF,5
UTFRAP25PX,MF,5
UTFRFP22P1,MF,5
UTFRFP22P2,MF,5
UTFRFP22P3,MF,5
UTFRFP22P5,MF,5
UTFRFP22P6,MF,5
UTFRFP22P7,MF,5
UTFRFP23P1,MF,5
UTFRFP23P2,MF,5
UTFRFP23P6,MF,5
UTFRFP23P8,MF,5
UTFRFP23P9,MF,5
UTFRFP24P2,MF,5
UTFRFP25P1,MF,5
UTFRFP25P2,MF,5
UTFRFP25P3,MF,5
UTFRFP25P4,MF,5
UTFRFP25P5,MF,5
UTFRFP25P7,MF,5
UTFRFP25P8,MF,5
UTFRFP25P9,MF,5
UTFRFP25PX,MF,5
UTFRGR22P1,MF,5
UTFRGR22P2,MF,5
UTFRGR22P3,MF,5
UTFRGR22P4,MF,5
UTFRGR22P5,MF,5
UTFRGR22P6,MF,5
UTFRGR22P7,MF,5
UTFRGR22P8,MF,5
UTFRGR22P9,MF,5
UTFRGR22PX,MF,5
UTFRGR23P1,MF,5
UTFRGR23P2,MF,5
UTFRGR23P3,MF,5
UTFRGR23P4,MF,5
UTFRGR23P5,MF,5
UTFRGR23P6,MF,5
UTFRGR23P7,MF,5
UTFRGR23P8,MF,5
UTFRGR23P9,MF,5
UTFRGR23PX,MF,5
UTFRGR24P2,MF,5
UTFRGR24P5,MF,5
UTFRGR24P6,MF,5
UTFRGR24P7,MF,5
UTFRGR24P8,MF,5
UTFRGR24P9,MF,5
UTFRGR24PX,MF,5
UTFRGR25P1,MF,5
UTFRGR25P2,MF,5
UTFRGR25P3,MF,5
UTFRGR25P4,MF,5
UTFRGR25P5,MF,5
UTFRGR25P6,MF,5
UTFRGR25P7,MF,5
UTFRGR25P8,MF,5
UTFRGR25P9,MF,5
UTFRGR25PX,MF,5
UTFRMP22P1,MF,5
UTFRMP22P2,MF,5
UTFRMP22P3,MF,5
UTFRMP22P4,MF,5
UTFRMP22P6,MF,5
UTFRMP22P7,MF,5
UTFRMP22P8,MF,5
UTFRMP22P9,MF,5
UTFRMP23P1,MF,5
UTFRMP23P2,MF,5
UTFRMP23P4,MF,5
UTFRMP23P5,MF,5
UTFRMP23P8,MF,5
UTFRMP23P9,MF,5
UTFRMP23PX,MF,5
UTFRMP24P5,MF,5
UTFRMP25P1,MF,5
UTFRMP25P2,MF,5
UTFRMP25P3,MF,5
UTFRMP25P4,MF,5
UTFRMP25P6,MF,5
UTFRMP25P7,MF,5
UTFRMP25P8,MF,5
UTFRMP25P9,MF,5
UTFRMP25PX,MF,5
UTFRQP22P1,MF,5
UTFRQP22P2,MF,5
UTFRQP22P3,MF,5
UTFRQP22P4,MF,5
UTFRQP22P5,MF,5
UTFRQP22P6,MF,5
UTFRQP22P7,MF,5
UTFRQP22P8,MF,5
UTFRQP22P9,MF,5
UTFRQP23P1,MF,5
UTFRQP23P2,MF,5
UTFRQP23P4,MF,5
UTFRQP23P5,MF,5
UTFRQP23P6,MF,5
UTFRQP23P8,MF,5
UTFRQP23P9,MF,5
UTFRQP23PX,MF,5
UTFRQP24P2,MF,5
UTFRQP24P5,MF,5
UTFRQP24PX,MF,5
UTFRQP25P1,MF,5
UTFRQP25P2,MF,5
UTFRQP25P3,MF,5
UTFRQP25P4,MF,5
UTFRQP25P5,MF,5
UTFRQP25P6,MF,5
UTFRQP25P7,MF,5
UTFRQP25P8,MF,5
UTFRQP25P9,MF,5
UTFRQP25PX,MF,5
UTIDAP18XI,MF,5
UTIDAP26P1,MF,5
UTIDAP26P2,MF,5
UTIDAP26P5,MF,5
UTIDAP26P6,MF,5
UTIDAP26P7,MF,5
UTIDAP26P8,MF,5
UTIDAP26P9,MF,5
UTIDAP26PX,MF,5
UTIDAPXX11,MF,5
UTIDAPXX12,MF,5
UTIDAPXX16,MF,5
UTIDAPXX17,MF,5
UTIDAPXXI8,MF,5
UTIDAPXXIX,MF,5
UTIDAR18XI,MF,5
UTIDARXIX5,MF,5
UTIDARXX12,MF,5
UTIDARXX16,MF,5
UTIDFP26P1,MF,5
UTIDFP26P2,MF,5
UTIDFP26P5,MF,5
UTIDFP26P8,MF,5
UTIDFP26PX,MF,5
UTIDFPXX16,MF,5
UTIDGR18XI,MF,5
UTIDGR26P1,MF,5
UTIDGR26P2,MF,5
UTIDGR26P3,MF,5
UTIDGR26P5,MF,5
UTIDGR26P6,MF,5
UTIDGR26P7,MF,5
UTIDGR26P8,MF,5
UTIDGR26P9,MF,5
UTIDGR26PX,MF,5
UTIDGRXIX5,MF,5
UTIDGRXIX7,MF,5
UTIDGRXX11,MF,5
UTIDGRXX12,MF,5
UTIDGRXX16,MF,5
UTIDGRXX17,MF,5
UTIDGRXXI8,MF,5
UTIDGRXXIX,MF,5
UTIDMP26P1,MF,5
UTIDMP26P2,MF,5
UTIDMP26P5,MF,5
UTIDMP26P6,MF,5
UTIDMP26P7,MF,5
UTIDMP26P8,MF,5
UTIDMP26P9,MF,5
UTIDMP26PX,MF,5
UTIDMPXIX5,MF,5
UTIDMPXIX7,MF,5
UTIDMPXX11,MF,5
UTIDMPXX12,MF,5
UTIDMPXX16,MF,5
UTIDQP18XI,MF,5
UTIDQP26P1,MF,5
UTIDQP26P2,MF,5
UTIDQP26P3,MF,5
UTIDQP26P5,MF,5
UTIDQP26P6,MF,5
UTIDQP26P7,MF,5
UTIDQP26P8,MF,5
UTIDQP26P9,MF,5
UTIDQP26PX,MF,5
UTIDQPXIX5,MF,5
UTIDQPXIX7,MF,5
UTIDQPXX11,MF,5
UTIDQPXX16,MF,5
UTIDQPXXIX,MF,5
UTIDQR18XI,MF,5
UTIDQRXX12,MF,5
UTIFDAP212,MF,5
UTIFDAP213,MF,5
UTIFDAP214,MF,5
UTIFDAP217,MF,5
UTIFDAP21I,MF,5
UTIFDAPXX3,MF,5
UTIFDAPXX5,MF,5
UTIFDAPXX6,MF,5
UTIFDAPXX9,MF,5
UTIFDAR20X,MF,5
UTIFDARXX2,MF,5
UTIFDARXX5,MF,5
UTIFDARXX9,MF,5
UTIFDFPXX5,MF,5
UTIFDGR20X,MF,5
UTIFDGR212,MF,5
UTIFDGR213,MF,5
UTIFDGR214,MF,5
UTIFDGR216,MF,5
UTIFDGR217,MF,5
UTIFDGR21I,MF,5
UTIFDGRXX2,MF,5
UTIFDGRXX3,MF,5
UTIFDGRXX5,MF,5
UTIFDGRXX6,MF,5
UTIFDGRXX7,MF,5
UTIFDGRXX8,MF,5
UTIFDGRXX9,MF,5
UTIFDGRXXI,MF,5
UTIFDMP213,MF,5
UTIFDMP214,MF,5
UTIFDMP216,MF,5
UTIFDMPXX2,MF,5
UTIFDMPXX5,MF,5
UTIFDMPXX6,MF,5
UTIFDMPXX9,MF,5
UTIFDQP212,MF,5
UTIFDQP214,MF,5
UTIFDQP216,MF,5
UTIFDQP21I,MF,5
UTIFDQPXX2,MF,5
UTIFDQPXX5,MF,5
UTIFDQPXX6,MF,5
UTIFDQPXX9,MF,5
UTIFDQPXXI,MF,5
UTIFDQRXX6,MF,5
UTIFEFDDP1,MF,5
UTIFEFDDP2,MF,5
UTIFEFDGR1,MF,5
UTIFEFDGR2,MF,5
UTIFEFRDP1,MF,5
UTIFEFRDP2,MF,5
UTIFEFRGR1,MF,5
UTIFEFRGR2,MF,5
UTIFRAP212,MF,5
UTIFRAP213,MF,5
UTIFRAP214,MF,5
UTIFRAP216,MF,5
UTIFRAP217,MF,5
UTIFRAP21I,MF,5
UTIFRAPXX2,MF,5
UTIFRAPXX3,MF,5
UTIFRAPXX5,MF,5
UTIFRAPXX6,MF,5
UTIFRAPXX7,MF,5
UTIFRAPXX9,MF,5
UTIFRAPXXI,MF,5
UTIFRARXX3,MF,5
UTIFRARXX6,MF,5
UTIFRARXX7,MF,5
UTIFRARXX9,MF,5
UTIFRARXXI,MF,5
UTIFRFP212,MF,5
UTIFRFP214,MF,5
UTIFRFP216,MF,5
UTIFRFP21I,MF,5
UTIFRFPXX3,MF,5
UTIFRFPXX5,MF,5
UTIFRFRXX6,MF,5
UTIFRFRXX7,MF,5
UTIFRGR20X,MF,5
UTIFRGR212,MF,5
UTIFRGR213,MF,5
UTIFRGR214,MF,5
UTIFRGR216,MF,5
UTIFRGR217,MF,5
UTIFRGR21I,MF,5
UTIFRGRXX2,MF,5
UTIFRGRXX3,MF,5
UTIFRGRXX5,MF,5
UTIFRGRXX6,MF,5
UTIFRGRXX7,MF,5
UTIFRGRXX8,MF,5
UTIFRGRXX9,MF,5
UTIFRGRXXI,MF,5
UTIFRMP20X,MF,5
UTIFRMP212,MF,5
UTIFRMP214,MF,5
UTIFRMP217,MF,5
UTIFRMP21I,MF,5
UTIFRMPXX2,MF,5
UTIFRMPXX3,MF,5
UTIFRMPXX5,MF,5
UTIFRMPXX6,MF,5
UTIFRMPXXI,MF,5
UTIFRQP212,MF,5
UTIFRQP213,MF,5
UTIFRQP214,MF,5
UTIFRQP216,MF,5
UTIFRQP217,MF,5
UTIFRQP21I,MF,5
UTIFRQPXX2,MF,5
UTIFRQPXX3,MF,5
UTIFRQPXX5,MF,5
UTIFRQPXX6,MF,5
UTIFRQPXX7,MF,5
UTIFRQPXX9,MF,5
UTIFRQPXXI,MF,5
UTIFRQRXX2,MF,5
UTIFRQRXX6,MF,5
UTIFRQRXX7,MF,5
UTIFRQRXX8,MF,5
UTIFRQRXXI,MF,5
UTIRAP18XI,MF,5
UTIRAP26P1,MF,5
UTIRAP26P2,MF,5
UTIRAP26P3,MF,5
UTIRAP26P5,MF,5
UTIRAP26P7,MF,5
UTIRAP26P8,MF,5
UTIRAP26P9,MF,5
UTIRAP26PX,MF,5
UTIRAPXIX5,MF,5
UTIRAPXIX7,MF,5
UTIRAPXX11,MF,5
UTIRAPXX12,MF,5
UTIRAPXX16,MF,5
UTIRAPXX17,MF,5
UTIRAPXXI8,MF,5
UTIRAPXXIX,MF,5
UTIRARXIX5,MF,5
UTIRFP26P1,MF,5
UTIRFP26P2,MF,5
UTIRFP26P3,MF,5
UTIRFP26P6,MF,5
UTIRFP26P7,MF,5
UTIRFP26P9,MF,5
UTIRFPXIX5,MF,5
UTIRFPXX17,MF,5
UTIRFRXIX5,MF,5
UTIRFRXX12,MF,5
UTIRGR18XI,MF,5
UTIRGR26P1,MF,5
UTIRGR26P2,MF,5
UTIRGR26P3,MF,5
UTIRGR26P5,MF,5
UTIRGR26P6,MF,5
UTIRGR26P7,MF,5
UTIRGR26P8,MF,5
UTIRGR26P9,MF,5
UTIRGR26PX,MF,5
UTIRGRXIX5,MF,5
UTIRGRXIX7,MF,5
UTIRGRXX11,MF,5
UTIRGRXX12,MF,5
UTIRGRXX16,MF,5
UTIRGRXX17,MF,5
UTIRGRXXI8,MF,5
UTIRGRXXIX,MF,5
UTIRMP18XI,MF,5
UTIRMP26P1,MF,5
UTIRMP26P2,MF,5
UTIRMP26P3,MF,5
UTIRMP26P5,MF,5
UTIRMP26P6,MF,5
UTIRMP26P7,MF,5
UTIRMP26P8,MF,5
UTIRMP26P9,MF,5
UTIRMP26PX,MF,5
UTIRMPXIX5,MF,5
UTIRMPXIX7,MF,5
UTIRMPXX11,MF,5
UTIRMPXX12,MF,5
UTIRMPXXI8,MF,5
UTIRQP18XI,MF,5
UTIRQP26P1,MF,5
UTIRQP26P2,MF,5
UTIRQP26P3,MF,5
UTIRQP26P5,MF,5
UTIRQP26P6,MF,5
UTIRQP26P7,MF,5
UTIRQP26P8,MF,5
UTIRQP26P9,MF,5
UTIRQP26PX,MF,5
UTIRQPXIX5,MF,5
UTIRQPXIX7,MF,5
UTIRQPXX11,MF,5
UTIRQPXX12,MF,5
UTIRQPXX17,MF,5
UTIRQPXXI8,MF,5
UTIRQPXXIX,MF,5
UTIRQR18XI,MF,5
UTIRQRXIX5,MF,5
UTIRQRXX11,MF,5
UTIRQRXX16,MF,5
UTRAP22P12,MF,5
UTRAP22P13,MF,5
UTRAP22P15,MF,5
UTRAP25P12,MF,5
UTRAP25PXI,MF,5
UTRAP26P11,MF,5
UTRAPXIX15,MF,5
UTRAPXIX18,MF,5
UTRAPXIX19,MF,5
UTRAPXIX20,MF,5
UTRAPXXI12,MF,5
UTRAPXXI15,MF,5
UTRARXIX19,MF,5
UTRDAP18P7,MF,5
UTRDGR17P7,MF,5
UTRDGR18P7,MF,5
UTRDGR18P8,MF,5
UTRDQP17P7,MF,5
UTRFP22P12,MF,5
UTRFP22P13,MF,5
UTRFP22P15,MF,5
UTRFP25P12,MF,5
UTRFP25PXI,MF,5
UTRFP26P11,MF,5
UTRFPXIX15,MF,5
UTRFPXXI12,MF,5
UTRFPXXI15,MF,5
UTRFRXIX15,MF,5
UTRFRXIX18,MF,5
UTRFRXIX19,MF,5
UTRGR22P12,MF,5
UTRGR22P13,MF,5
UTRGR22P14,MF,5
UTRGR22P15,MF,5
UTRGR22PXI,MF,5
UTRGR25P12,MF,5
UTRGR25PXI,MF,5
UTRGR26P11,MF,5
UTRGRXIX15,MF,5
UTRGRXIX18,MF,5
UTRGRXIX19,MF,5
UTRGRXIX20,MF,5
UTRGRXXI11,MF,5
UTRGRXXI12,MF,5
UTRGRXXI14,MF,5
UTRGRXXI15,MF,5
UTRLAP17P7,MF,5
UTRLAP18P8,MF,5
UTRLFP18P7,MF,5
UTRLGR17P7,MF,5
UTRLGR18P7,MF,5
UTRLGR18P8,MF,5
UTRLMD18P7,MF,5
UTRLQP17P7,MF,5
UTRLQP18P7,MF,5
UTRLQP18P8,MF,5
UTRMP22P12,MF,5
UTRMP22P13,MF,5
UTRMP22P15,MF,5
UTRMP25P12,MF,5
UTRMP25PXI,MF,5
UTRMP26P11,MF,5
UTRMPXIX15,MF,5
UTRMPXIX18,MF,5
UTRMPXIX19,MF,5
UTRMPXIX20,MF,5
UTRMPXXI15,MF,5
UTRQP22P12,MF,5
UTRQP22P13,MF,5
UTRQP22P14,MF,5
UTRQP22P15,MF,5
UTRQP22PXI,MF,5
UTRQP25P12,MF,5
UTRQP25PXI,MF,5
UTRQP26P11,MF,5
UTRQPXIX15,MF,5
UTRQPXIX18,MF,5
UTRQPXIX19,MF,5
UTRQPXIX20,MF,5
UTRQPXXI12,MF,5
UTRQPXXI15,MF,5
UTRQRXIX18,MF,5
UTRQRXIX19,MF,5
UTRQRXIX20,MF,5
VF1DD,MF,5
VF1DG,MF,5
VF1RD,MF,5
VF1RG,MF,5
VF2DD,MF,5
VF2DG,MF,5
VF2RD,MF,5
VF2RG,MF,5
VF3DD,MF,5
VF3DG,MF,5
VF3RD,MF,5
VF3RG,MF,5
VFDG,MF,5
VFDP,MF,5
VFRD,MF,5
VFRG,MF,5
WB1DD,MF,5
WB1DG,MF,5
WB1RD,MF,5
WB1RG,MF,5
WB2DD,MF,5
WB2DG,MF,5
WB2RD,MF,5
WB2RG,MF,5
WB3DD,MF,5
WB3DG,MF,5
WB3RD,MF,5
WB3RG,MF,5
