S.No.,SYMBOL    ,VOL_FRZ_QTY    
1,BANKNIFTY ,2500
2,DJIA      ,2500
3,FTSE100   ,10000
4,NIFTY     ,7500
5,NIFTYCPSE ,15000
6,NIFTYINFRA,15000
7,NIFTYIT   ,7500
8,NIFTYMID50,15000
9,NIFTYPSE  ,15000
10,S&P500    ,15000
11,INDIAVIX  ,15000
12,ABIRLANUVO,28000
13,ACC       ,28000
14,ADANIENT  ,320000
15,ADANIPORTS,125000
16,ADANIPOWER,1000000
17,AJANTPHARM,20000
18,ALBK      ,500000
19,AMARAJABAT,42000
20,AMBUJACEM ,175000
21,ANDHRABANK,500000
22,APOLLOHOSP,35000
23,APOLLOTYRE,180000
24,ARVIND    ,120000
25,ASHOKLEY  ,490000
26,ASIANPAINT,42000
27,AUROPHARMA,56000
28,AXISBANK  ,84000
29,BAJAJ-AUTO,15000
30,BAJAJFINSV,10000
31,BAJFINANCE,35000
32,BALKRISIND,28000
33,BALRAMCHIN,280000
34,BANKBARODA,245000
35,BANKINDIA ,240000
36,BATAINDIA ,77000
37,BEL       ,135000
38,BEML      ,30000
39,BERGEPAINT,176000
40,BHARATFIN ,50000
41,BHARATFORG,42000
42,BHARTIARTL,119000
43,BHEL      ,250000
44,BIOCON    ,42000
45,BOSCHLTD  ,2250
46,BPCL      ,60000
47,BRITANNIA ,14000
48,CADILAHC  ,96000
49,CANBK     ,123360
50,CANFINHOME,17500
51,CAPF      ,56000
52,CASTROLIND,98000
53,CEATLTD   ,28000
54,CENTURYTEX,38500
55,CESC      ,55000
56,CGPOWER   ,600000
57,CHOLAFIN  ,40000
58,CIPLA     ,70000
59,COALINDIA ,136000
60,COLPAL    ,49000
61,CONCOR    ,37500
62,CUMMINSIND,42000
63,DABUR     ,150000
64,DALMIABHA ,21000
65,DCBBANK   ,270000
66,DHFL      ,105000
67,DISHTV    ,420000
68,DIVISLAB  ,48000
69,DLF       ,250000
70,DRREDDY   ,14000
71,EICHERMOT ,2000
72,ENGINERSIN,245000
73,EQUITAS   ,256000
74,ESCORTS   ,77000
75,EXIDEIND  ,200000
76,FEDERALBNK,440000
77,FORTIS    ,189000
78,GAIL      ,100000
79,GLENMARK  ,49000
80,GMRINFRA  ,1800000
81,GODFRYPHLP,30000
82,GODREJCP  ,28000
83,GODREJIND ,90000
84,GRANULES  ,250000
85,GRASIM    ,37500
86,GSFC      ,360000
87,HAVELLS   ,100000
88,HCC       ,960000
89,HCLTECH   ,49000
90,HDFC      ,30000
91,HDFCBANK  ,30000
92,HDIL      ,480000
93,HEROMOTOCO,14000
94,HEXAWARE  ,180000
95,HINDALCO  ,210000
96,HINDPETRO ,84000
97,HINDUNILVR,48000
98,HINDZINC  ,160000
99,IBREALEST ,300000
100,IBULHSGFIN,48000
101,ICICIBANK ,150000
102,ICIL      ,175000
103,IDBI      ,560000
104,IDEA      ,420000
105,IDFC      ,660000
106,IDFCBANK  ,630000
107,IFCI      ,1320000
108,IGL       ,44000
109,INDIACEM  ,210000
110,INDIANB   ,140000
111,INDIGO    ,42000
112,INDUSINDBK,30000
113,INFIBEAM  ,24000
114,INFRATEL  ,119000
115,INFY      ,40000
116,IOC       ,105000
117,IRB       ,175000
118,ITC       ,168000
119,JETAIRWAYS,84000
120,JINDALSTEL,315000
121,JISLJALEQS,450000
122,JPASSOCIAT,2040000
123,JSWENERGY ,595000
124,JSWSTEEL  ,210000
125,JUBLFOOD  ,40000
126,JUSTDIAL  ,84000
127,KAJARIACER,64000
128,KOTAKBANK ,48000
129,KPIT      ,280000
130,KSCL      ,75000
131,KTKBANK   ,266000
132,L&TFH     ,360000
133,LICHSGFIN ,66000
134,LT        ,30000
135,LUPIN     ,28000
136,M&M       ,35000
137,M&MFIN    ,125000
138,MARICO    ,156000
139,MARUTI    ,7500
140,MCDOWELL-N,20000
141,MCX       ,40000
142,MFSL      ,70000
143,MGL       ,42000
144,MINDTREE  ,84000
145,MOTHERSUMI,125000
146,MRF       ,750
147,MRPL      ,315000
148,MUTHOOTFIN,105000
149,NATIONALUM,640000
150,NBCC      ,210000
151,NCC       ,480000
152,NESTLEIND ,7000
153,NHPC      ,1350000
154,NIITTECH  ,90000
155,NMDC      ,300000
156,NTPC      ,280000
157,OFSS      ,12000
158,OIL       ,135960
159,ONGC      ,225000
160,ORIENTBANK,300000
161,PAGEIND   ,3500
162,PCJEWELLER,90000
163,PEL       ,18000
164,PETRONET  ,105000
165,PFC       ,300000
166,PIDILITIND,60000
167,PNB       ,280000
168,POWERGRID ,200000
169,PTC       ,480000
170,PVR       ,28000
171,RAMCOCEM  ,64000
172,RAYMOND   ,56000
173,RBLBANK   ,80000
174,RCOM      ,980000
175,RDEL      ,630000
176,RECLTD    ,240000
177,RELCAPITAL,75000
178,RELIANCE  ,35000
179,RELINFRA  ,78000
180,RPOWER    ,840000
181,SAIL      ,720000
182,SBIN      ,150000
183,SHREECEM  ,3000
184,SIEMENS   ,35000
185,SINTEX    ,427500
186,SOUTHBANK ,1657050
187,SRF       ,25000
188,SRTRANSFIN,42000
189,STAR      ,35000
190,SUNPHARMA ,64000
191,SUNTV     ,50000
192,SUZLON    ,1800000
193,SYNDIBANK ,450000
194,TATACHEM  ,75000
195,TATACOMM  ,56000
196,TATAELXSI ,28000
197,TATAGLOBAL,315000
198,TATAMOTORS,90000
199,TATAMTRDVR,126000
200,TATAPOWER ,540000
201,TATASTEEL ,100000
202,TCS       ,17500
203,TECHM     ,88000
204,TITAN     ,90000
205,TORNTPHARM,28000
206,TORNTPOWER,210000
207,TV18BRDCST,850000
208,TVSMOTOR  ,100000
209,UBL       ,49000
210,UJJIVAN   ,96000
211,ULTRACEMCO,12000
212,UNIONBANK ,280000
213,UPL       ,60000
214,VEDL      ,175000
215,VGUARD    ,240000
216,VOLTAS    ,100000
217,WIPRO     ,84000
218,WOCKPHARMA,56000
219,YESBANK   ,28000
220,ZEEL      ,78000
